job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_10513,cluster_g2,89,90,89,90,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_10514,cluster_t4,39,40,39,40,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10515,cluster_t4,39,40,39,40,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_10516,cluster_v100m32,78,81,78,81,3,0.75,0.00025,1,1,P100|V100M16|V100M32,15.7,57.0,15
synthetic_10517,cluster_g2,46,47,46,47,1,0.25,0.00035,1,1,G2,3.152,5.46875,15
synthetic_10518,cluster_g2,74,77,74,77,3,0.75,0.00035,1,1,G2,11.4,47.0,15
synthetic_10519,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10520,cluster_v100m16,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10521,cluster_p100,2,3,2,3,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10522,cluster_v100m32,67,68,67,68,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10523,cluster_v100m32,39,41,39,41,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10524,cluster_g3,47,48,47,48,1,0.25,0.00035,1,1,,24.2,91.0,15
synthetic_10525,cluster_t4,10,11,10,11,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_10526,cluster_g2,54,55,54,55,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10527,cluster_g2,22,23,22,23,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10528,cluster_t4,25,32,25,32,7,1.75,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_10529,cluster_p100,89,90,89,90,1,0.25,0.00025,1,1,,12.0,16.0,15
synthetic_10530,cluster_v100m32,66,68,66,68,2,0.5,0.00025,1,1,,6.0,6.0,15
synthetic_10531,cluster_t4,78,79,78,79,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10532,cluster_t4,71,72,71,72,1,0.25,7e-05,1,1,,12.0,24.0,15
synthetic_10533,cluster_t4,63,65,63,65,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_10534,cluster_v100m32,37,38,37,38,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10535,cluster_g2,2,3,2,3,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10536,cluster_v100m16,57,72,57,72,15,3.75,0.00025,1,1,P100|V100M16|V100M32,12.0,24.0,15
synthetic_10537,cluster_t4,74,75,74,75,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10538,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,P100|T4|V100M16|V100M32,14.2,57.0,15
synthetic_10539,cluster_v100m16,19,23,19,23,4,1.0,0.00025,1,1,,4.0,30.517578125,15
synthetic_10540,cluster_v100m32,89,90,89,90,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10541,cluster_t4,79,80,79,80,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10542,cluster_t4,81,82,81,82,1,0.25,7e-05,1,1,,18.708,63.0,15
synthetic_10543,cluster_t4,88,91,88,91,3,0.75,7e-05,1,1,,11.4,47.0,15
synthetic_10544,cluster_v100m16,44,45,44,45,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10545,cluster_p100,15,16,15,16,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_10546,cluster_t4,13,14,13,14,1,0.25,7e-05,1,1,T4,12.0,16.0,15
synthetic_10547,cluster_g2,67,68,67,68,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10548,cluster_g2,5,6,5,6,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_10549,cluster_v100m32,61,66,61,66,5,1.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_10550,cluster_g2,75,86,75,86,11,2.75,0.00035,1,1,G2,14.9,72.0,15
synthetic_10551,cluster_t4,70,71,70,71,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10552,cluster_g3,57,68,57,68,11,2.75,0.00035,1,1,,12.0,24.0,15
synthetic_10553,cluster_g2,87,88,87,88,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_10554,cluster_v100m16,36,38,36,38,2,0.5,0.00025,1,1,P100|V100M16|V100M32,11.9,76.0,15
synthetic_10555,cluster_v100m16,58,59,58,59,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_10556,cluster_g3,29,30,29,30,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_10557,cluster_p100,27,28,27,28,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10558,cluster_t4,63,65,63,65,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10559,cluster_g2,54,59,54,59,5,1.25,0.00035,1,1,,4.0,30.517578125,15
synthetic_10560,cluster_v100m16,4,6,4,6,2,0.5,0.00025,1,1,,9.81,40.5859375,15
synthetic_10561,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_10562,cluster_v100m32,21,22,21,22,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_10563,cluster_t4,90,91,90,91,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10564,cluster_t4,95,96,95,96,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_10565,cluster_g3,73,78,73,78,5,1.25,0.00035,1,1,,12.0,24.0,15
synthetic_10566,cluster_p100,0,1,0,1,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10567,cluster_g3,3,4,3,4,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_10568,cluster_p100,92,93,92,93,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10569,cluster_v100m32,83,85,83,85,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_10570,cluster_v100m32,95,96,95,96,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10571,cluster_t4,19,20,19,20,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10572,cluster_g2,81,82,81,82,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10573,cluster_g2,55,64,55,64,9,2.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10574,cluster_g3,91,93,91,93,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_10575,cluster_t4,8,9,8,9,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10576,cluster_g2,83,84,83,84,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_10577,cluster_g3,87,88,87,88,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_10578,cluster_v100m16,20,21,20,21,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10579,cluster_v100m16,34,35,34,35,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10580,cluster_t4,88,90,88,90,2,0.5,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_10581,cluster_v100m16,26,27,26,27,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_10582,cluster_v100m16,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10583,cluster_g2,41,43,41,43,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_10584,cluster_g3,89,90,89,90,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_10585,cluster_t4,46,47,46,47,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_10586,cluster_t4,19,24,19,24,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_10587,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10588,cluster_t4,70,71,70,71,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10589,cluster_v100m16,86,88,86,88,2,0.5,0.00025,1,1,G2|P100|T4|V100M16|V100M32,12.0,16.0,15
synthetic_10590,cluster_g2,77,78,77,78,1,0.25,0.00035,1,1,G2,16.0,32.0,15
synthetic_10591,cluster_g2,64,65,64,65,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10592,cluster_g2,41,42,41,42,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_10593,cluster_t4,24,25,24,25,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10594,cluster_v100m16,52,53,52,53,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_10595,cluster_v100m32,11,13,11,13,2,0.5,0.00025,1,1,P100|T4|V100M16|V100M32,11.3,48.0,15
synthetic_10596,cluster_v100m32,8,9,8,9,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_10597,cluster_v100m16,57,59,57,59,2,0.5,0.00025,1,1,,12.0,15.0,15
synthetic_10598,cluster_p100,85,90,85,90,5,1.25,0.00025,1,1,,4.0,24.0,15
synthetic_10599,cluster_p100,91,93,91,93,2,0.5,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10600,cluster_p100,28,40,28,40,12,3.0,0.00025,1,1,P100|T4|V100M16|V100M32,18.708,63.0,15
synthetic_10601,cluster_v100m16,36,38,36,38,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_10602,cluster_t4,16,17,16,17,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_10603,cluster_p100,31,32,31,32,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_10604,cluster_v100m16,6,7,6,7,1,0.25,0.00025,1,1,,15.2,79.0,15
synthetic_10605,cluster_g3,76,77,76,77,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10606,cluster_g3,0,1,0,1,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10607,cluster_v100m32,28,29,28,29,1,0.25,0.00025,1,1,,14.2,57.0,15
synthetic_10608,cluster_p100,39,40,39,40,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_10609,cluster_p100,29,32,29,32,3,0.75,0.00025,1,1,,4.0,30.517578125,15
synthetic_10610,cluster_t4,82,85,82,85,3,0.75,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_10611,cluster_v100m16,5,6,5,6,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_10612,cluster_t4,2,3,2,3,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10613,cluster_g3,30,31,30,31,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_10614,cluster_v100m32,53,54,53,54,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10615,cluster_t4,18,20,18,20,2,0.5,7e-05,1,1,G2|P100|T4|V100M16|V100M32,12.0,16.0,15
synthetic_10616,cluster_t4,58,59,58,59,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_10617,cluster_v100m32,82,84,82,84,2,0.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_10618,cluster_t4,35,36,35,36,1,0.25,7e-05,1,1,,4.0,24.0,15
synthetic_10619,cluster_v100m32,32,42,32,42,10,2.5,0.00025,1,1,,14.9,72.0,15
synthetic_10620,cluster_t4,17,18,17,18,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10621,cluster_p100,28,29,28,29,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10622,cluster_t4,38,40,38,40,2,0.5,7e-05,1,1,,6.0,8.0,15
synthetic_10623,cluster_t4,26,29,26,29,3,0.75,7e-05,1,1,,15.7,57.0,15
synthetic_10624,cluster_p100,13,14,13,14,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10625,cluster_g2,8,10,8,10,2,0.5,0.00035,1,1,,11.4,76.0,15
synthetic_10626,cluster_p100,72,81,72,81,9,2.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_10627,cluster_p100,94,95,94,95,1,0.25,0.00025,1,1,,11.9,76.0,15
synthetic_10628,cluster_v100m16,40,43,40,43,3,0.75,0.00025,1,1,,15.2,79.0,15
synthetic_10629,cluster_g2,26,27,26,27,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10630,cluster_p100,41,43,41,43,2,0.5,0.00025,1,1,,1.0,6.0,15
synthetic_10631,cluster_v100m16,1,2,1,2,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10632,cluster_t4,94,95,94,95,1,0.25,7e-05,1,1,,8.0,29.8017578125,15
synthetic_10633,cluster_v100m32,83,86,83,86,3,0.75,0.00025,1,1,,9.81,40.5859375,15
synthetic_10634,cluster_v100m16,68,69,68,69,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10635,cluster_g3,23,25,23,25,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_10636,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_10637,cluster_t4,41,42,41,42,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10638,cluster_t4,34,36,34,36,2,0.5,7e-05,1,1,T4,4.0,30.517578125,15
synthetic_10639,cluster_v100m32,1,5,1,5,4,1.0,0.00025,1,1,,9.81,40.5859375,15
synthetic_10640,cluster_g2,28,32,28,32,4,1.0,0.00035,1,1,,11.4,47.0,15
synthetic_10641,cluster_v100m16,78,79,78,79,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_10642,cluster_v100m16,48,49,48,49,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10643,cluster_g2,21,34,21,34,13,3.25,0.00035,1,1,,18.708,63.0,15
synthetic_10644,cluster_v100m16,82,84,82,84,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_10645,cluster_t4,75,77,75,77,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_10646,cluster_p100,56,58,56,58,2,0.5,0.00025,1,1,,11.4,76.0,15
synthetic_10647,cluster_t4,52,54,52,54,2,0.5,7e-05,1,1,,11.3,48.0,15
synthetic_10648,cluster_g2,79,82,79,82,3,0.75,0.00035,1,1,G2,24.2,91.0,15
synthetic_10649,cluster_g3,41,42,41,42,1,0.25,0.00035,1,1,G3,11.3,48.0,15
synthetic_10650,cluster_t4,85,88,85,88,3,0.75,7e-05,1,1,,11.3,48.0,15
synthetic_10651,cluster_p100,15,22,15,22,7,1.75,0.00025,1,1,,24.2,91.0,15
synthetic_10652,cluster_g2,34,35,34,35,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_10653,cluster_v100m16,72,73,72,73,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10654,cluster_p100,89,90,89,90,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10655,cluster_g2,54,59,54,59,5,1.25,0.00035,1,1,,11.3,37.0,15
synthetic_10656,cluster_v100m16,68,69,68,69,1,0.25,0.001,4,4,V100M16|V100M32,32.0,128.0,15
synthetic_10657,cluster_t4,3,4,3,4,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_10658,cluster_g2,9,11,9,11,2,0.5,0.00035,1,1,G2,11.3,48.0,15
synthetic_10659,cluster_t4,61,62,61,62,1,0.25,7e-05,1,1,T4,14.2,57.0,15
synthetic_10660,cluster_t4,71,72,71,72,1,0.25,7e-05,1,1,,16.4,123.0,15
synthetic_10661,cluster_v100m16,45,46,45,46,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10662,cluster_t4,25,28,25,28,3,0.75,7e-05,1,1,,11.908,46.0,15
synthetic_10663,cluster_v100m32,76,78,76,78,2,0.5,0.00025,1,1,,9.81,40.5859375,15
synthetic_10664,cluster_t4,8,10,8,10,2,0.5,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_10665,cluster_p100,81,86,81,86,5,1.25,0.00025,1,1,P100,4.0,29.8017578125,15
synthetic_10666,cluster_t4,75,76,75,76,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10667,cluster_v100m16,26,27,26,27,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10668,cluster_p100,53,54,53,54,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_10669,cluster_t4,12,13,12,13,1,0.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_10670,cluster_p100,43,54,43,54,11,2.75,0.00025,1,1,,4.0,14.900390625,15
synthetic_10671,cluster_p100,70,72,70,72,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_10672,cluster_t4,69,71,69,71,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10673,cluster_v100m32,87,88,87,88,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10674,cluster_v100m32,43,44,43,44,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10675,cluster_v100m32,58,62,58,62,4,1.0,0.00025,1,1,,11.9,76.0,15
synthetic_10676,cluster_t4,15,17,15,17,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_10677,cluster_t4,62,63,62,63,1,0.25,7e-05,1,1,T4,18.708,63.0,15
synthetic_10678,cluster_g2,51,52,51,52,1,0.25,0.00035,1,1,G2,3.152,5.46875,15
synthetic_10679,cluster_t4,86,88,86,88,2,0.5,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_10680,cluster_g3,31,33,31,33,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_10681,cluster_v100m32,85,86,85,86,1,0.25,0.00025,1,1,,4.0,24.0,15
synthetic_10682,cluster_p100,41,46,41,46,5,1.25,0.00025,1,1,,11.908,46.0,15
synthetic_10683,cluster_g3,31,33,31,33,2,0.5,0.00035,1,1,,9.81,40.5859375,15
synthetic_10684,cluster_t4,36,40,36,40,4,1.0,7e-05,1,1,,11.4,47.0,15
synthetic_10685,cluster_t4,25,27,25,27,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_10686,cluster_v100m32,52,54,52,54,2,0.5,0.00025,1,1,,8.0,16.0,15
synthetic_10687,cluster_g2,35,36,35,36,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10688,cluster_t4,12,20,12,20,8,2.0,7e-05,1,1,,3.152,5.46875,15
synthetic_10689,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_10690,cluster_v100m16,49,50,49,50,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_10691,cluster_t4,43,44,43,44,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_10692,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,,16.4,123.0,15
synthetic_10693,cluster_t4,28,38,28,38,10,2.5,7e-05,1,1,,4.0,14.900390625,15
synthetic_10694,cluster_g3,84,89,84,89,5,1.25,0.00035,1,1,G3,4.0,24.0,15
synthetic_10695,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_10696,cluster_t4,29,32,29,32,3,0.75,7e-05,1,1,,15.7,57.0,15
synthetic_10697,cluster_g2,56,58,56,58,2,0.5,0.00035,1,1,G2,11.3,48.0,15
synthetic_10698,cluster_g2,64,70,64,70,6,1.5,0.00035,1,1,,4.0,24.0,15
synthetic_10699,cluster_v100m16,89,90,89,90,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10700,cluster_p100,16,17,16,17,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_10701,cluster_p100,45,46,45,46,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10702,cluster_t4,28,42,28,42,14,3.5,7e-05,1,1,T4,16.0,64.0,15
synthetic_10703,cluster_g3,21,24,21,24,3,0.75,0.00035,1,1,,11.4,47.0,15
synthetic_10704,cluster_v100m32,15,20,15,20,5,1.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_10705,cluster_v100m32,32,34,32,34,2,0.5,0.00025,1,1,,8.0,32.0,15
synthetic_10706,cluster_v100m32,42,43,42,43,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_10707,cluster_g2,61,63,61,63,2,0.5,0.00035,1,1,,16.0,32.0,15
synthetic_10708,cluster_g2,4,5,4,5,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10709,cluster_t4,18,19,18,19,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_10710,cluster_g3,60,61,60,61,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_10711,cluster_t4,26,27,26,27,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_10712,cluster_t4,63,74,63,74,11,2.75,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_10713,cluster_g3,79,80,79,80,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_10714,cluster_p100,13,14,13,14,1,0.25,0.00025,1,1,P100,4.152,10.3515625,15
synthetic_10715,cluster_t4,90,96,90,96,6,1.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_10716,cluster_v100m32,16,17,16,17,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_10717,cluster_g2,26,29,26,29,3,0.75,0.00035,1,1,G2,15.7,57.0,15
synthetic_10718,cluster_g2,92,93,92,93,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10719,cluster_v100m32,55,56,55,56,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10720,cluster_t4,49,50,49,50,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10721,cluster_v100m16,25,27,25,27,2,0.5,0.00025,1,1,,12.0,16.0,15
synthetic_10722,cluster_t4,70,72,70,72,2,0.5,7e-05,1,1,T4,12.0,32.0,15
synthetic_10723,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_10724,cluster_g2,78,79,78,79,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10725,cluster_v100m16,75,76,75,76,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10726,cluster_t4,42,43,42,43,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10727,cluster_t4,25,26,25,26,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_10728,cluster_v100m32,52,54,52,54,2,0.5,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_10729,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,,4.0,14.900390625,15
synthetic_10730,cluster_t4,3,4,3,4,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_10731,cluster_g3,18,19,18,19,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_10732,cluster_t4,48,53,48,53,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_10733,cluster_t4,62,63,62,63,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_10734,cluster_t4,10,15,10,15,5,1.25,7e-05,1,1,,16.0,32.0,15
synthetic_10735,cluster_t4,14,15,14,15,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10736,cluster_v100m32,14,15,14,15,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10737,cluster_g2,68,78,68,78,10,2.5,0.00035,1,1,,4.0,14.900390625,15
synthetic_10738,cluster_p100,58,59,58,59,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_10739,cluster_t4,36,37,36,37,1,0.25,7e-05,1,1,,18.708,63.0,15
synthetic_10740,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_10741,cluster_v100m16,41,42,41,42,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_10742,cluster_t4,84,86,84,86,2,0.5,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_10743,cluster_v100m32,17,19,17,19,2,0.5,0.00025,1,1,,16.0,64.0,15
synthetic_10744,cluster_v100m32,5,7,5,7,2,0.5,0.00025,1,1,,4.0,29.8017578125,15
synthetic_10745,cluster_v100m16,81,82,81,82,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10746,cluster_p100,45,47,45,47,2,0.5,0.00025,1,1,P100,3.152,5.46875,15
synthetic_10747,cluster_v100m16,24,27,24,27,3,0.75,0.00025,1,1,,15.7,57.0,15
synthetic_10748,cluster_g2,3,6,3,6,3,0.75,0.00035,1,1,,11.3,48.0,15
synthetic_10749,cluster_g3,52,53,52,53,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_10750,cluster_g2,89,94,89,94,5,1.25,0.00035,1,1,,12.0,24.0,15
synthetic_10751,cluster_v100m16,0,1,0,1,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10752,cluster_t4,52,53,52,53,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_10753,cluster_v100m32,32,33,32,33,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_10754,cluster_t4,39,42,39,42,3,0.75,7e-05,1,1,T4,11.908,46.0,15
synthetic_10755,cluster_g2,48,49,48,49,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_10756,cluster_g2,65,66,65,66,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_10757,cluster_v100m16,16,17,16,17,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_10758,cluster_v100m32,9,11,9,11,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_10759,cluster_p100,58,59,58,59,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_10760,cluster_g2,90,93,90,93,3,0.75,0.00035,1,1,,4.0,29.8017578125,15
synthetic_10761,cluster_v100m16,36,37,36,37,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_10762,cluster_v100m32,15,16,15,16,1,0.25,0.0005,2,2,V100M32,16.2,65.0,15
synthetic_10763,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,,4.0,14.900390625,15
synthetic_10764,cluster_t4,57,58,57,58,1,0.25,7e-05,1,1,,18.708,63.0,15
synthetic_10765,cluster_t4,76,77,76,77,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_10766,cluster_p100,46,47,46,47,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_10767,cluster_t4,73,75,73,75,2,0.5,7e-05,1,1,T4,8.0,16.0,15
synthetic_10768,cluster_t4,72,78,72,78,6,1.5,7e-05,1,1,,14.2,57.0,15
synthetic_10769,cluster_p100,38,39,38,39,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_10770,cluster_v100m32,78,80,78,80,2,0.5,0.00025,1,1,,4.0,24.0,15
synthetic_10771,cluster_t4,19,23,19,23,4,1.0,7e-05,1,1,T4,11.4,47.0,15
synthetic_10772,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_10773,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,,6.0,6.0,15
synthetic_10774,cluster_v100m16,47,49,47,49,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_10775,cluster_v100m32,11,12,11,12,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_10776,cluster_g3,40,42,40,42,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_10777,cluster_p100,74,75,74,75,1,0.25,0.00025,1,1,P100,1.0,2.0,15
synthetic_10778,cluster_t4,34,35,34,35,1,0.25,7e-05,1,1,T4,12.0,16.0,15
synthetic_10779,cluster_p100,55,56,55,56,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_10780,cluster_t4,44,47,44,47,3,0.75,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_10781,cluster_v100m16,67,68,67,68,1,0.25,0.00025,1,1,,11.4,47.0,15
