job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_20491,cluster_p100,57,59,57,59,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_20492,cluster_t4,3,9,3,9,6,1.5,7e-05,1,1,T4,4.0,29.8017578125,15
synthetic_20493,cluster_p100,27,28,27,28,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_20494,cluster_g3,5,6,5,6,1,0.25,0.00035,1,1,,11.4,76.0,15
synthetic_20495,cluster_v100m32,29,30,29,30,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20496,cluster_g2,11,14,11,14,3,0.75,0.00035,1,1,,4.0,14.900390625,15
synthetic_20497,cluster_v100m32,68,70,68,70,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_20498,cluster_t4,74,75,74,75,1,0.25,7e-05,1,1,,15.7,57.0,15
synthetic_20499,cluster_p100,6,7,6,7,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_20500,cluster_g3,36,37,36,37,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20501,cluster_t4,2,3,2,3,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_20502,cluster_p100,55,56,55,56,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_20503,cluster_g2,87,92,87,92,5,1.25,0.00035,1,1,G2,4.0,24.0,15
synthetic_20504,cluster_v100m16,26,29,26,29,3,0.75,0.00025,1,1,,6.0,23.0,15
synthetic_20505,cluster_g3,90,93,90,93,3,0.75,0.00035,1,1,,4.0,29.8017578125,15
synthetic_20506,cluster_v100m16,63,64,63,64,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_20507,cluster_t4,71,74,71,74,3,0.75,7e-05,1,1,P100|T4|V100M16|V100M32,11.4,47.0,15
synthetic_20508,cluster_t4,28,29,28,29,1,0.25,7e-05,1,1,T4,12.0,24.0,15
synthetic_20509,cluster_t4,91,92,91,92,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_20510,cluster_g2,54,55,54,55,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_20511,cluster_t4,8,9,8,9,1,0.25,7e-05,1,1,T4,24.2,91.0,15
synthetic_20512,cluster_p100,26,27,26,27,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_20513,cluster_g3,11,13,11,13,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_20514,cluster_g2,5,6,5,6,1,0.25,0.00035,1,1,G2,11.908,46.0,15
synthetic_20515,cluster_v100m16,63,65,63,65,2,0.5,0.00025,1,1,,6.0,6.0,15
synthetic_20516,cluster_p100,2,3,2,3,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_20517,cluster_v100m16,19,20,19,20,1,0.25,0.00025,1,1,,12.0,16.0,15
synthetic_20518,cluster_p100,35,36,35,36,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_20519,cluster_g2,80,81,80,81,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_20520,cluster_v100m16,4,5,4,5,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20521,cluster_g3,60,63,60,63,3,0.75,0.00035,1,1,G3,11.3,48.0,15
synthetic_20522,cluster_t4,18,20,18,20,2,0.5,7e-05,1,1,T4,8.0,16.0,15
synthetic_20523,cluster_t4,68,69,68,69,1,0.25,7e-05,1,1,T4,12.0,15.625,15
synthetic_20524,cluster_g2,19,32,19,32,13,3.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_20525,cluster_v100m16,29,30,29,30,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_20526,cluster_p100,28,30,28,30,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_20527,cluster_t4,55,57,55,57,2,0.5,7e-05,1,1,T4,4.0,24.0,15
synthetic_20528,cluster_g2,85,94,85,94,9,2.25,0.00035,1,1,,12.0,15.0,15
synthetic_20529,cluster_v100m32,21,27,21,27,6,1.5,0.00025,1,1,,11.4,47.0,15
synthetic_20530,cluster_g2,58,63,58,63,5,1.25,0.00035,1,1,,12.0,24.0,15
synthetic_20531,cluster_p100,88,89,88,89,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_20532,cluster_v100m16,12,17,12,17,5,1.25,0.00025,1,1,A10|G2|T4|V100M16|V100M32,4.0,24.0,15
synthetic_20533,cluster_g2,84,85,84,85,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_20534,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,8.0,16.0,15
synthetic_20535,cluster_v100m16,44,45,44,45,1,0.25,0.00025,1,1,,14.2,57.0,15
synthetic_20536,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,G3,3.152,5.46875,15
synthetic_20537,cluster_t4,3,16,3,16,13,3.25,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_20538,cluster_p100,47,56,47,56,9,2.25,0.00025,1,1,,16.0,32.0,15
synthetic_20539,cluster_v100m16,30,31,30,31,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_20540,cluster_t4,11,12,11,12,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_20541,cluster_p100,78,79,78,79,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20542,cluster_p100,19,21,19,21,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_20543,cluster_p100,41,53,41,53,12,3.0,0.00025,1,1,,11.908,46.0,15
synthetic_20544,cluster_p100,17,25,17,25,8,2.0,0.00025,1,1,,14.2,57.0,15
synthetic_20545,cluster_g3,46,51,46,51,5,1.25,0.00035,1,1,G3,4.0,24.0,15
synthetic_20546,cluster_g3,68,73,68,73,5,1.25,0.00035,1,1,,11.3,48.0,15
synthetic_20547,cluster_v100m32,3,4,3,4,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_20548,cluster_v100m16,12,17,12,17,5,1.25,0.00025,1,1,,4.0,14.900390625,15
synthetic_20549,cluster_v100m32,85,86,85,86,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20550,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_20551,cluster_t4,89,90,89,90,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20552,cluster_p100,36,37,36,37,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_20553,cluster_p100,37,39,37,39,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_20554,cluster_v100m32,12,28,12,28,16,4.0,0.00025,1,1,,8.0,29.8017578125,15
synthetic_20555,cluster_v100m32,67,68,67,68,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20556,cluster_t4,73,74,73,74,1,0.25,7e-05,1,1,,4.0,29.8017578125,15
synthetic_20557,cluster_g3,54,56,54,56,2,0.5,0.00035,1,1,,12.0,24.0,15
synthetic_20558,cluster_t4,54,60,54,60,6,1.5,7e-05,1,1,T4,11.9,76.0,15
synthetic_20559,cluster_v100m16,11,14,11,14,3,0.75,0.00025,1,1,,9.81,40.5859375,15
synthetic_20560,cluster_t4,2,4,2,4,2,0.5,7e-05,1,1,T4,16.0,32.0,15
synthetic_20561,cluster_g3,2,3,2,3,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_20562,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,,9.81,40.5859375,15
synthetic_20563,cluster_g3,23,26,23,26,3,0.75,0.00035,1,1,,16.0,32.0,15
synthetic_20564,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_20565,cluster_t4,71,76,71,76,5,1.25,7e-05,1,1,T4,16.0,32.0,15
synthetic_20566,cluster_g2,35,36,35,36,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_20567,cluster_p100,20,21,20,21,1,0.25,0.00025,1,1,,16.4,123.0,15
synthetic_20568,cluster_t4,42,43,42,43,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20569,cluster_p100,12,15,12,15,3,0.75,0.00025,1,1,,11.4,47.0,15
synthetic_20570,cluster_g2,7,10,7,10,3,0.75,0.00035,1,1,G2,11.3,37.0,15
synthetic_20571,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20572,cluster_v100m16,61,62,61,62,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_20573,cluster_p100,88,94,88,94,6,1.5,0.00025,1,1,,3.152,5.46875,15
synthetic_20574,cluster_t4,68,70,68,70,2,0.5,7e-05,1,1,T4,4.0,24.0,15
synthetic_20575,cluster_t4,92,93,92,93,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_20576,cluster_t4,34,36,34,36,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_20577,cluster_t4,59,61,59,61,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20578,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20579,cluster_t4,89,93,89,93,4,1.0,7e-05,1,1,T4,16.0,32.0,15
synthetic_20580,cluster_g2,12,20,12,20,8,2.0,0.00035,1,1,,11.4,47.0,15
synthetic_20581,cluster_t4,93,94,93,94,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_20582,cluster_t4,36,51,36,51,15,3.75,7e-05,1,1,T4,4.0,16.0,15
synthetic_20583,cluster_p100,2,3,2,3,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20584,cluster_t4,20,26,20,26,6,1.5,7e-05,1,1,T4,11.4,47.0,15
synthetic_20585,cluster_v100m32,92,94,92,94,2,0.5,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_20586,cluster_t4,92,93,92,93,1,0.25,7e-05,1,1,T4,4.152,10.3515625,15
synthetic_20587,cluster_g2,45,53,45,53,8,2.0,0.00035,1,1,,8.0,16.0,15
synthetic_20588,cluster_g3,71,72,71,72,1,0.25,0.00035,1,1,,12.0,16.0,15
synthetic_20589,cluster_t4,52,54,52,54,2,0.5,7e-05,1,1,,11.4,47.0,15
synthetic_20590,cluster_g2,51,52,51,52,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20591,cluster_t4,61,62,61,62,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_20592,cluster_g3,7,8,7,8,1,0.25,0.00035,1,1,,6.0,6.0,15
synthetic_20593,cluster_p100,9,10,9,10,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20594,cluster_v100m16,80,84,80,84,4,1.0,0.00025,1,1,,11.3,37.0,15
synthetic_20595,cluster_t4,93,94,93,94,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_20596,cluster_p100,89,90,89,90,1,0.25,0.00025,1,1,,11.3,37.0,15
synthetic_20597,cluster_v100m16,5,6,5,6,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_20598,cluster_v100m32,0,1,0,1,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20599,cluster_p100,49,50,49,50,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20600,cluster_p100,70,71,70,71,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20601,cluster_g2,49,50,49,50,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20602,cluster_g2,29,30,29,30,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20603,cluster_t4,16,18,16,18,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_20604,cluster_v100m32,36,37,36,37,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_20605,cluster_g3,55,56,55,56,1,0.25,0.00035,1,1,G3,11.3,48.0,15
synthetic_20606,cluster_v100m32,93,94,93,94,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20607,cluster_p100,65,66,65,66,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20608,cluster_v100m32,2,3,2,3,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_20609,cluster_g3,17,19,17,19,2,0.5,0.00035,1,1,,8.0,29.8017578125,15
synthetic_20610,cluster_v100m32,8,10,8,10,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_20611,cluster_t4,9,10,9,10,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_20612,cluster_t4,95,96,95,96,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20613,cluster_p100,51,53,51,53,2,0.5,0.00025,1,1,,16.4,123.0,15
synthetic_20614,cluster_v100m32,44,46,44,46,2,0.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_20615,cluster_p100,21,22,21,22,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20616,cluster_g2,19,20,19,20,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_20617,cluster_t4,65,66,65,66,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_20618,cluster_g3,78,79,78,79,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20619,cluster_g2,62,63,62,63,1,0.25,0.0014,4,4,G2,60.2,313.0,15
synthetic_20620,cluster_v100m32,13,14,13,14,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_20621,cluster_g2,91,93,91,93,2,0.5,0.00035,1,1,G2,11.908,46.0,15
synthetic_20622,cluster_v100m16,88,89,88,89,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20623,cluster_g3,39,40,39,40,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20624,cluster_t4,65,66,65,66,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_20625,cluster_g3,48,49,48,49,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_20626,cluster_t4,87,90,87,90,3,0.75,7e-05,1,1,T4,11.4,47.0,15
synthetic_20627,cluster_t4,48,49,48,49,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_20628,cluster_v100m32,24,25,24,25,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_20629,cluster_t4,4,9,4,9,5,1.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20630,cluster_v100m16,5,6,5,6,1,0.25,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_20631,cluster_t4,22,23,22,23,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20632,cluster_t4,70,71,70,71,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_20633,cluster_v100m32,67,79,67,79,12,3.0,0.00025,1,1,,4.152,10.3515625,15
synthetic_20634,cluster_p100,8,9,8,9,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_20635,cluster_t4,80,81,80,81,1,0.25,0.00056,8,8,,64.2,257.0,15
synthetic_20636,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_20637,cluster_v100m32,37,41,37,41,4,1.0,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_20638,cluster_g2,52,55,52,55,3,0.75,0.00035,1,1,,4.0,29.8017578125,15
synthetic_20639,cluster_p100,85,86,85,86,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_20640,cluster_p100,48,49,48,49,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20641,cluster_v100m32,35,38,35,38,3,0.75,0.00025,1,1,,6.0,6.0,15
synthetic_20642,cluster_p100,29,31,29,31,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_20643,cluster_v100m32,38,39,38,39,1,0.25,0.00025,1,1,,8.0,64.0,15
synthetic_20644,cluster_p100,73,79,73,79,6,1.5,0.00025,1,1,,11.4,47.0,15
synthetic_20645,cluster_t4,86,88,86,88,2,0.5,7e-05,1,1,,11.3,48.0,15
synthetic_20646,cluster_t4,53,55,53,55,2,0.5,7e-05,1,1,,15.2,79.0,15
synthetic_20647,cluster_p100,22,23,22,23,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20648,cluster_g3,48,49,48,49,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20649,cluster_p100,68,69,68,69,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_20650,cluster_g2,56,58,56,58,2,0.5,0.00035,1,1,,16.0,32.0,15
synthetic_20651,cluster_v100m16,5,6,5,6,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20652,cluster_p100,36,46,36,46,10,2.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_20653,cluster_t4,73,79,73,79,6,1.5,7e-05,1,1,,15.7,57.0,15
synthetic_20654,cluster_g2,89,91,89,91,2,0.5,0.00035,1,1,,16.0,32.0,15
synthetic_20655,cluster_v100m16,0,4,0,4,4,1.0,0.00025,1,1,,4.0,30.517578125,15
synthetic_20656,cluster_t4,51,52,51,52,1,0.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_20657,cluster_v100m16,66,68,66,68,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_20658,cluster_g3,36,38,36,38,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_20659,cluster_g2,54,55,54,55,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20660,cluster_t4,24,37,24,37,13,3.25,7e-05,1,1,T4,14.2,57.0,15
synthetic_20661,cluster_t4,80,81,80,81,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20662,cluster_t4,78,83,78,83,5,1.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_20663,cluster_g3,20,23,20,23,3,0.75,0.00035,1,1,,24.2,91.0,15
synthetic_20664,cluster_v100m32,40,52,40,52,12,3.0,0.00025,1,1,,12.0,24.0,15
synthetic_20665,cluster_t4,72,73,72,73,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20666,cluster_p100,19,20,19,20,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20667,cluster_t4,91,95,91,95,4,1.0,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_20668,cluster_g2,16,17,16,17,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20669,cluster_v100m16,86,88,86,88,2,0.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_20670,cluster_v100m32,38,40,38,40,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_20671,cluster_g3,70,84,70,84,14,3.5,0.00035,1,1,,16.0,64.0,15
synthetic_20672,cluster_v100m32,68,69,68,69,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_20673,cluster_v100m32,19,20,19,20,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_20674,cluster_g2,81,82,81,82,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20675,cluster_g2,63,64,63,64,1,0.25,0.00035,1,1,G2,3.152,5.46875,15
synthetic_20676,cluster_t4,51,55,51,55,4,1.0,7e-05,1,1,,16.0,32.0,15
synthetic_20677,cluster_p100,5,7,5,7,2,0.5,0.00025,1,1,P100,3.152,5.46875,15
synthetic_20678,cluster_p100,18,19,18,19,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20679,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20680,cluster_v100m32,41,42,41,42,1,0.25,0.00025,1,1,G2|P100|T4|V100M16|V100M32,11.3,48.0,15
synthetic_20681,cluster_v100m32,52,53,52,53,1,0.25,0.002,8,8,,64.2,257.0,15
synthetic_20682,cluster_v100m32,84,85,84,85,1,0.25,0.00025,1,1,A10|G2|T4|V100M16|V100M32,11.4,47.0,15
synthetic_20683,cluster_t4,68,69,68,69,1,0.25,7e-05,1,1,T4,11.9,76.0,15
synthetic_20684,cluster_g2,3,10,3,10,7,1.75,0.00035,1,1,G2,12.0,16.0,15
synthetic_20685,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20686,cluster_t4,57,58,57,58,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20687,cluster_t4,15,16,15,16,1,0.25,7e-05,1,1,T4,11.9,76.0,15
synthetic_20688,cluster_v100m16,75,80,75,80,5,1.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20689,cluster_g2,53,55,53,55,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_20690,cluster_v100m16,61,62,61,62,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20691,cluster_p100,56,57,56,57,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_20692,cluster_g2,68,76,68,76,8,2.0,0.00035,1,1,,18.708,63.0,15
synthetic_20693,cluster_t4,41,42,41,42,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_20694,cluster_p100,21,22,21,22,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20695,cluster_v100m32,83,84,83,84,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_20696,cluster_v100m32,17,18,17,18,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_20697,cluster_t4,64,66,64,66,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_20698,cluster_t4,85,86,85,86,1,0.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_20699,cluster_g3,51,52,51,52,1,0.25,0.00035,1,1,,15.7,57.0,15
synthetic_20700,cluster_g2,63,65,63,65,2,0.5,0.00035,1,1,,14.2,57.0,15
synthetic_20701,cluster_g3,9,10,9,10,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20702,cluster_p100,70,71,70,71,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20703,cluster_v100m32,46,47,46,47,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_20704,cluster_t4,20,24,20,24,4,1.0,7e-05,1,1,T4,18.708,63.0,15
synthetic_20705,cluster_t4,37,38,37,38,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20706,cluster_v100m16,75,76,75,76,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20707,cluster_g2,95,96,95,96,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_20708,cluster_v100m16,64,71,64,71,7,1.75,0.00025,1,1,,4.0,14.900390625,15
synthetic_20709,cluster_t4,53,54,53,54,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_20710,cluster_v100m32,81,82,81,82,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20711,cluster_t4,75,77,75,77,2,0.5,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_20712,cluster_v100m32,54,57,54,57,3,0.75,0.00025,1,1,,15.7,57.0,15
synthetic_20713,cluster_p100,74,75,74,75,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20714,cluster_p100,93,94,93,94,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20715,cluster_v100m32,91,92,91,92,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_20716,cluster_p100,37,38,37,38,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20717,cluster_v100m32,62,65,62,65,3,0.75,0.00025,1,1,,18.708,63.0,15
synthetic_20718,cluster_t4,33,45,33,45,12,3.0,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_20719,cluster_t4,12,13,12,13,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_20720,cluster_t4,35,36,35,36,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20721,cluster_g2,73,74,73,74,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_20722,cluster_p100,72,74,72,74,2,0.5,0.00025,1,1,,15.4,88.0,15
synthetic_20723,cluster_t4,54,56,54,56,2,0.5,7e-05,1,1,T4,8.0,32.0,15
synthetic_20724,cluster_v100m32,0,2,0,2,2,0.5,0.00025,1,1,,8.2,33.0,15
synthetic_20725,cluster_g2,21,23,21,23,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_20726,cluster_g2,89,90,89,90,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_20727,cluster_v100m16,76,77,76,77,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_20728,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_20729,cluster_v100m16,28,33,28,33,5,1.25,0.00025,1,1,,4.0,24.0,15
synthetic_20730,cluster_g3,51,53,51,53,2,0.5,0.00035,1,1,G3,11.3,48.0,15
synthetic_20731,cluster_t4,20,25,20,25,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_20732,cluster_v100m32,29,33,29,33,4,1.0,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_20733,cluster_t4,26,27,26,27,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_20734,cluster_v100m16,78,79,78,79,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_20735,cluster_v100m32,30,37,30,37,7,1.75,0.00025,1,1,,12.0,15.0,15
synthetic_20736,cluster_v100m16,24,35,24,35,11,2.75,0.00025,1,1,,3.152,5.46875,15
synthetic_20737,cluster_v100m16,70,72,70,72,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_20738,cluster_t4,21,23,21,23,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_20739,cluster_p100,17,21,17,21,4,1.0,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_20740,cluster_g2,26,27,26,27,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20741,cluster_v100m16,13,14,13,14,1,0.25,0.00025,1,1,V100M16|V100M32,18.708,63.0,15
synthetic_20742,cluster_t4,67,70,67,70,3,0.75,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_20743,cluster_g3,82,83,82,83,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_20744,cluster_p100,0,16,0,16,16,4.0,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_20745,cluster_g3,4,13,4,13,9,2.25,0.00035,1,1,,11.908,46.0,15
synthetic_20746,cluster_t4,85,86,85,86,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_20747,cluster_v100m32,32,38,32,38,6,1.5,0.00025,1,1,P100|V100M16|V100M32,8.0,16.0,15
synthetic_20748,cluster_v100m16,22,23,22,23,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20749,cluster_t4,5,7,5,7,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_20750,cluster_p100,39,40,39,40,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_20751,cluster_p100,11,12,11,12,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_20752,cluster_v100m32,19,21,19,21,2,0.5,0.00025,1,1,V100M32,11.4,47.0,15
synthetic_20753,cluster_v100m16,6,12,6,12,6,1.5,0.00025,1,1,,8.0,16.0,15
synthetic_20754,cluster_p100,23,26,23,26,3,0.75,0.00025,1,1,P100,3.152,5.46875,15
synthetic_20755,cluster_g3,35,36,35,36,1,0.25,0.00035,1,1,G3,15.7,57.0,15
synthetic_20756,cluster_p100,15,16,15,16,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_20757,cluster_p100,53,59,53,59,6,1.5,0.00025,1,1,,14.2,57.0,15
synthetic_20758,cluster_g3,37,40,37,40,3,0.75,0.00035,1,1,,12.0,18.0,15
synthetic_20759,cluster_g3,35,36,35,36,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_20760,cluster_v100m32,67,73,67,73,6,1.5,0.00025,1,1,,8.0,29.8017578125,15
