scenario_id,seed,target_gpu_utilization,cheap_block_pressure,cheap_window_share,restricted_gpu_share,multi_gpu_share,window_min,window_max,cheap_block_start,cheap_block_length,max_jobs,price_contrast,contracted_power_ratio,cpu_per_gpu,memory_gb_per_gpu,cpu_jitter,memory_jitter,power_jitter,num_jobs,job_gpu_slots,global_gpu_slot_utilization,cheap_block_pressure_actual,global_utilization_target_met,cheap_pressure_target_met,restricted_gpu_share_actual,multi_gpu_share_actual,mean_duration_slots,median_window_width_slots,mean_window_width_slots,assignment_density_proxy,status,gurobi_status,classification,build_s,runtime_s,first_solution_s,mip_gap,objective,best_bound,num_vars,num_constraints,assignment_vars,cheap_block_gpu_utilization,renewable_cost,grid_cost,energy_cost,peak_load,peak_grid_import,contracted_power,peak_over_contracted,peak_cost,total_cost,pue,pue_min,pue_max,baseline_energy_mwh,flexible_energy_mwh,it_energy_mwh,total_energy_mwh,renewable_available_mwh,renewable_energy_mwh,renewable_curtailment_mwh,grid_energy_mwh,battery_charge_mwh,battery_discharge_mwh,max_power_utilization,mean_power_utilization,max_gpu_utilization,mean_gpu_utilization,max_cpu_utilization,mean_cpu_utilization,max_memory_utilization,mean_memory_utilization
11,11105,0.6,1.9,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,30,116.0,0.6041666666666666,1.9333333333333333,True,True,0.4666666666666667,0.4,2.5,8.0,7.766666666666667,368.0,solved_or_feasible,optimal,easy_or_medium,0.01169586181640625,0.646820068359375,0.10695004463195801,0.00925071920092661,0.46960321496798435,0.46525904749046315,559,335,525,0.7,0.092862,0.37674121496798435,0.46960321496798435,0.002949273225259719,0.002025369330005915,0.0022511999999999996,0.0,0.0,0.46960321496798435,1.2,1.2,1.2,0.0,0.005785919863238549,0.005785919863238549,0.006943103835886259,0.0026532,0.0026531999999999997,5.692061405548898e-19,0.004289903835886258,0.0,0.0,0.9859401449477219,0.5499885479056001,1.0,0.5703125,0.9994955103014165,0.5866779658445889,0.9775239719787333,0.5946551241581575
12,12101,0.75,1.1,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,140.0,0.7291666666666666,2.2666666666666666,False,True,0.31666666666666665,0.11666666666666667,2.0166666666666666,8.0,8.216666666666667,563.0,solved_or_feasible,optimal,easy_or_medium,0.022803783416748047,2.9488298892974854,0.11285090446472168,0.009992687404296003,0.657691033749935,0.6511189328410636,1404,365,1370,0.75,0.09286200000000003,0.564829033749935,0.657691033749935,0.0031637265361368987,0.001947127503852385,0.0022511999999999996,0.0,0.0,0.657691033749935,1.2,1.2,1.2,0.0,0.007378897259148923,0.007378897259148923,0.008854676710978707,0.0026532,0.0026532000000000005,1.6263032587282567e-19,0.006201476710978707,0.0,0.0,0.9977401579143059,0.6797886456026214,1.0,0.72265625,0.9971530274694362,0.7000839360435387,0.9950164806270912,0.7319595667826164
12,12102,0.75,1.1,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,136.0,0.7083333333333334,2.2,False,True,0.11666666666666667,0.08333333333333333,2.033333333333333,8.0,8.066666666666666,538.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02805495262145996,3.4136080741882324,0.13894104957580566,0.009797248111735756,0.6376345302327954,0.6313874665354946,1718,365,1684,0.8333333333333334,0.092862,0.5447725302327953,0.6376345302327953,0.0030362625855911455,0.0020288349251492404,0.0022511999999999996,0.0,0.0,0.6376345302327953,1.2,1.2,1.2,0.0,0.007217898902596916,0.007217898902596916,0.0086614786831163,0.0026532,0.0026532,3.5236570605778894e-19,0.006008226055600488,0.0,0.0,1.0019223337867542,0.7007956259021264,1.0,0.7109375,0.9986076047378936,0.6932317148108813,0.9994358231526546,0.6885970173224152
12,12103,0.75,1.1,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,137.0,0.7135416666666666,2.2,False,True,0.18333333333333332,0.13333333333333333,1.9166666666666667,9.0,8.383333333333333,587.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.026064157485961914,5.763979911804199,0.1190500259399414,0.009771967939401932,0.6106071509979641,0.6046403174948425,1621,365,1587,0.9666666666666667,0.09286199999999997,0.517745150997964,0.610607150997964,0.003135187023831364,0.001998575700779495,0.0022511999999999996,0.0,0.0,0.610607150997964,1.2,1.2,1.2,0.0,0.007027207796264118,0.007027207796264118,0.008432649355516941,0.0026532,0.0026531999999999997,6.776263578034403e-19,0.005779449355516941,0.0,0.0,0.9989911676696754,0.6650065652247107,1.0,0.69921875,0.9925130974064891,0.6703502782350395,0.998864335766438,0.715604565173958
12,12104,0.75,1.1,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,130.0,0.6770833333333334,2.1,False,True,0.16666666666666666,0.11666666666666667,1.95,9.0,8.366666666666667,606.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02527594566345215,33.69709801673889,0.1805129051208496,0.00876903594766555,0.6700849205762917,0.6642089218197695,1702,365,1668,0.8833333333333333,0.09286200000000003,0.5772229205762917,0.6700849205762917,0.0030780400336360056,0.002009275230815094,0.0022511999999999996,0.0,0.0,0.6700849205762917,1.2,1.2,1.2,0.0,0.007518443252995487,0.007518443252995487,0.009022131903594584,0.0026532,0.0026532,0.0,0.006368931903594582,0.0,0.0,0.9769229727246166,0.6907541182776042,1.0,0.68359375,0.9988993512141868,0.6779722919237694,0.9996582020018486,0.6724292677860599
12,12105,0.75,1.1,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,57,144.0,0.75,2.35,True,True,0.2807017543859649,0.14035087719298245,2.1578947368421053,9.0,8.456140350877194,559.0,solved_or_feasible,optimal,easy_or_medium,0.025223255157470703,2.2957980632781982,0.13366389274597168,0.0085261108741999,0.6760645687482041,0.6703003672769388,1524,362,1490,0.9666666666666667,0.09284648865461498,0.5832180800935891,0.6760645687482041,0.003144153931081985,0.002189530996811558,0.0022511999999999996,0.0,0.0,0.6760645687482041,1.2,1.2,1.2,0.0,0.007550368731720465,0.007550368731720465,0.009060442478064559,0.0026532,0.0026527568187032858,4.431812967149273e-07,0.006407499818966562,0.0,0.0,0.9968793124576784,0.6989093925889553,1.0,0.75,0.9972233372254365,0.7341260550592561,0.986980186419153,0.7420238277268398
13,13101,0.75,1.1,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,51,145.0,0.7552083333333334,2.4,True,True,0.29411764705882354,0.3137254901960784,2.0980392156862746,8.0,8.392156862745098,597.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.022029876708984375,8.626091957092285,0.26424503326416016,0.008391530681434676,0.6163786482007879,0.6112062878630298,1229,356,1195,0.9166666666666666,0.092862,0.5235166482007878,0.6163786482007878,0.0031337879244997197,0.0021208524306453,0.0022511999999999996,0.0,0.0,0.6163786482007878,1.2,1.2,1.2,0.0,0.007131050701761959,0.007131050701761959,0.00855726084211435,0.0026532,0.0026532,2.981555974335137e-19,0.00590406084211435,0.0,0.0,0.9853320404309864,0.6716591454557613,1.0,0.74609375,0.9981390115798228,0.736987093638743,0.9999427685281917,0.720476573133267
13,13102,0.75,1.1,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,59,145.0,0.7552083333333334,2.3666666666666667,True,True,0.15254237288135594,0.22033898305084745,1.9661016949152543,8.0,8.338983050847459,660.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.0370028018951416,4.2979841232299805,0.1546931266784668,0.009996070724143002,0.681728583234069,0.6749139761013915,1613,364,1579,0.95,0.092862,0.5888665832340692,0.6817285832340692,0.00319428062480318,0.0021366466299304397,0.0022511999999999996,0.0,0.0,0.6817285832340692,1.2,1.2,1.2,0.0,0.007550436889580582,0.007550436889580582,0.009060524267496699,0.0026532,0.0026532,3.6591823321385775e-19,0.006407324267496696,0.0,0.0,1.0007198527047125,0.6808035266187762,1.0,0.74609375,0.9888210801304845,0.7278568444923358,0.9958367598845346,0.7231864095141911
13,13103,0.75,1.1,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,55,146.0,0.7604166666666666,2.3833333333333333,True,True,0.14545454545454545,0.21818181818181817,2.109090909090909,8.0,8.0,576.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02376699447631836,7.2562830448150635,0.5803279876708984,0.007957206247770653,0.7188036185129794,0.7130839498688277,1442,360,1408,0.9333333333333333,0.092862,0.6259416185129794,0.7188036185129794,0.003149260714176706,0.0021402953369423594,0.0022511999999999996,0.0,0.0,0.7188036185129794,1.2,1.2,1.2,0.0,0.007952072296484675,0.007952072296484675,0.00954248675578161,0.0026532,0.0026531999999999997,3.7947076036992655e-19,0.006889286755781611,0.0,0.0,1.0013080062164852,0.7473159683487189,1.0,0.76953125,0.9959217662473029,0.7481729749967532,0.9978801864546648,0.7659048977645488
13,13104,0.75,1.1,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,47,144.0,0.75,2.4,True,True,0.2127659574468085,0.3191489361702128,2.276595744680851,8.0,7.8936170212765955,517.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.021492958068847656,5.209687948226929,0.2005758285522461,0.009939873630350935,0.5957480871678197,0.5898264264658483,1237,352,1203,0.95,0.092862,0.5028860871678196,0.5957480871678196,0.0029331601761046827,0.0020371877379044873,0.0022511999999999996,0.0,0.0,0.5957480871678196,1.2,1.2,1.2,0.0,0.006778232256168313,0.006778232256168313,0.008133878707401976,0.0026532,0.0026531999999999997,5.149960319306146e-19,0.005480678707401973,0.0,0.0,0.9921769662116244,0.6422404686510284,1.0,0.734375,0.9978185988352657,0.7349833403404615,0.999129416344565,0.719678532320008
13,13105,0.75,1.1,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,54,145.0,0.7552083333333334,2.3666666666666667,True,True,0.2222222222222222,0.25925925925925924,2.0,9.0,8.407407407407407,599.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02461695671081543,4.814375162124634,1.0467901229858398,0.007995068038878226,0.5993271427371348,0.594535481453405,1383,359,1349,0.8666666666666667,0.08753812513286227,0.5117890176042725,0.5993271427371348,0.0029828353746444475,0.002222388033518758,0.0022511999999999996,0.0,0.0,0.5993271427371348,1.2,1.2,1.2,0.0,0.0063657387364836554,0.0063657387364836554,0.0076388864837803865,0.0026532,0.0025010892895103503,0.00015211071048965003,0.005137797194270034,0.0,0.0,0.998048269130412,0.6474332975171565,1.0,0.76953125,0.9951079501015027,0.7682213663396772,0.9999285956890649,0.7610436482854259
14,14101,0.75,1.1,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,59,144.0,0.75,2.3833333333333333,True,True,0.2711864406779661,0.15254237288135594,1.8983050847457628,8.0,8.40677966101695,606.0,solved_or_feasible,optimal,easy_or_medium,0.02716803550720215,0.8316998481750488,0.17603182792663574,0.008365729475373155,0.5970511307823735,0.5920563625392825,1539,364,1505,0.9666666666666667,0.092862,0.5041891307823734,0.5970511307823734,0.0030678430127207825,0.0019269006075759568,0.0022511999999999996,0.0,0.0,0.5970511307823734,1.2,1.2,1.2,0.0,0.006783790903280412,0.006783790903280412,0.008140549083936494,0.0026532,0.0026532,4.607859233063394e-19,0.005487108067470912,0.0,0.0,1.0028692436378623,0.6635418173081887,1.0,0.74609375,0.9975134962462378,0.740365912213191,0.9998539995467025,0.7265478798296429
14,14102,0.75,1.1,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,143.0,0.7447916666666666,2.3333333333333335,False,True,0.48333333333333334,0.15,1.9833333333333334,8.0,8.166666666666666,567.0,solved_or_feasible,optimal,easy_or_medium,0.021944046020507812,0.9334821701049805,0.11794114112854004,0.006065840858467377,0.673319298287185,0.66923505057684,1235,365,1201,0.85,0.092862,0.580457298287185,0.673319298287185,0.002918180490400546,0.002237156158654249,0.0022511999999999996,0.0,0.0,0.673319298287185,1.2,1.2,1.2,0.0,0.007328447117865539,0.007328447117865539,0.008794136541438645,0.0026532,0.0026532,3.2526065174565133e-19,0.006140936541438645,0.0,0.0,0.9996707487568137,0.6976468502341073,1.0,0.75390625,0.996802879120007,0.7534605214443267,0.9994913598667671,0.7429849011705378
14,14103,0.75,1.1,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,142.0,0.7395833333333334,2.25,False,True,0.5,0.1,2.183333333333333,8.0,7.866666666666666,527.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.021358013153076172,3.3194069862365723,0.1905350685119629,0.009990380224422217,0.7144948489750773,0.7073567737654252,1178,365,1144,0.95,0.092862,0.6216328489750771,0.7144948489750771,0.0031524409703442783,0.0021980922051795396,0.0022511999999999996,0.0,0.0,0.7144948489750771,1.2,1.2,1.2,0.0,0.00791692786450131,0.00791692786450131,0.00950031343740157,0.0026532,0.0026532,3.2526065174565133e-19,0.0068471134374015665,0.0,0.0,0.9918978249358879,0.7301766320400038,1.0,0.734375,0.9973935891775274,0.7262751239299357,0.9967974186460958,0.7253753598538433
14,14104,0.75,1.1,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,51,144.0,0.75,2.25,True,True,0.35294117647058826,0.2549019607843137,2.176470588235294,8.0,7.803921568627451,519.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.020409107208251953,3.0495481491088867,0.1655590534210205,0.009952513494373302,0.601381618500321,0.5953963598269285,1135,356,1101,0.9666666666666667,0.09286200000000001,0.5085196185003209,0.6013816185003209,0.0031291818347614357,0.0021465071082080885,0.0022511999999999996,0.0,0.0,0.6013816185003209,1.2,1.2,1.2,0.0,0.006926347869121763,0.006926347869121763,0.008311617442946114,0.0026532,0.0026532,2.710505431213761e-19,0.0056584174429461075,0.0,0.0,0.998608326231453,0.6702516811851631,1.0,0.75,0.9905897288419292,0.7156363369643316,0.9987682313071247,0.730079981964139
14,14105,0.75,1.1,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,129.0,0.671875,2.1166666666666667,False,True,0.36666666666666664,0.15,1.85,9.0,8.683333333333334,610.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02272486686706543,5.548557996749878,0.1533808708190918,0.009746146181046066,0.6841503369116946,0.6774825077183413,1446,365,1412,0.8666666666666667,0.09286199999999992,0.5912883369116946,0.6841503369116945,0.003124995685692972,0.002205256715799725,0.0022511999999999996,0.0,0.0,0.6841503369116945,1.2,1.2,1.2,0.0,0.0075559404287724235,0.0075559404287724235,0.009067128514526908,0.0026532,0.002653199999999998,2.3852447794681098e-18,0.006413928514526908,0.0,0.0,0.9992695730809259,0.7315513217044873,1.0,0.6796875,0.9904968007072997,0.6663321436694674,0.999516668443423,0.6719342151309287
15,15101,0.75,1.1,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,56,145.0,0.7552083333333334,2.316666666666667,True,True,0.3392857142857143,0.17857142857142858,2.125,8.0,7.642857142857143,526.0,solved_or_feasible,optimal,easy_or_medium,0.02447795867919922,1.681149959564209,0.14769291877746582,0.006725611381139247,0.6644643298562933,0.6599954009970508,1196,361,1162,0.9,0.09286199999999999,0.5716023298562932,0.6644643298562932,0.003100390966889411,0.0022023220733596656,0.0022511999999999996,0.0,0.0,0.6644643298562932,1.2,1.2,1.2,0.0,0.0073529729130415375,0.0073529729130415375,0.008823567495649843,0.0026532,0.0026531999999999997,6.505213034913027e-19,0.006170367495649844,0.0,0.0,0.9982849535012568,0.704354852689087,1.0,0.73828125,0.9982644305135722,0.7244576736353364,0.9964787159705629,0.7157510612975397
15,15102,0.75,1.1,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,145.0,0.7552083333333334,2.3333333333333335,True,True,0.38333333333333336,0.2,1.8666666666666667,8.0,8.116666666666667,616.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.022050857543945312,3.5754151344299316,0.5256390571594238,0.00998876878347868,0.6655634371927746,0.6589152779079186,1332,365,1298,0.9166666666666666,0.09286200000000006,0.5727014371927743,0.6655634371927743,0.003059688912231272,0.002237860404687138,0.0022511999999999996,0.0,0.0,0.6655634371927743,1.2,1.2,1.2,0.0,0.0074048734868493345,0.0074048734868493345,0.0088858481842192,0.0026532,0.0026532000000000014,2.710505431213761e-19,0.0062326481842191975,0.0,0.0,0.9954342778328669,0.6989218045159822,1.0,0.7578125,0.9997580107766055,0.7583635772712948,0.9966420967324711,0.7574398401751379
15,15103,0.75,1.1,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,50,145.0,0.7552083333333334,2.4166666666666665,True,True,0.5,0.32,2.28,8.0,8.0,530.0,solved_or_feasible,optimal,easy_or_medium,0.019845008850097656,0.5103509426116943,0.10784101486206055,0.009328340088007207,0.6708888199469062,0.6646305408731996,959,355,925,0.9666666666666667,0.092862,0.5780268199469062,0.6708888199469062,0.0031064735750927362,0.002184273826073066,0.0022511999999999996,0.0,0.0,0.6708888199469062,1.2,1.2,1.2,0.0,0.007565341294364422,0.007565341294364422,0.009078409553237306,0.0026532,0.0026532,2.168404344971009e-19,0.006425209553237299,0.0,0.0,0.9978336869086364,0.696867615315381,1.0,0.75,0.996161460981515,0.7403332068474946,0.9961925127599622,0.75017116673953
15,15104,0.75,1.1,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,53,145.0,0.7552083333333334,2.3833333333333333,True,True,0.4339622641509434,0.32075471698113206,2.018867924528302,9.0,8.39622641509434,624.0,solved_or_feasible,optimal,optimization_hard_runtime,0.020346879959106445,20.04833698272705,0.10776901245117188,0.009838668484788598,0.7764970482957887,0.7688573512581895,1157,358,1123,0.8666666666666667,0.09285679754543569,0.6836402507503528,0.7764970482957885,0.003165979730389915,0.002228709271246192,0.0022511999999999996,0.0,0.0,0.7764970482957885,1.2,1.2,1.2,0.0,0.008363358975340577,0.008363358975340577,0.010036030770408693,0.0026532,0.00265305135844102,1.4864155898070398e-07,0.007382830770408692,0.0,0.0,0.9982860112623753,0.7494686402806043,1.0,0.75390625,0.9975228337678271,0.7443735950825373,0.9926165981255792,0.7304934186396486
15,15105,0.75,1.1,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,53,145.0,0.7552083333333334,2.3833333333333333,True,True,0.49056603773584906,0.24528301886792453,2.0,9.0,8.20754716981132,575.0,solved_or_feasible,optimal,easy_or_medium,0.01990818977355957,0.47127795219421387,0.1571331024169922,0.004323664482891332,0.6891205567731226,0.6861410306973723,1027,358,993,0.9666666666666667,0.09286199999999997,0.5962585567731226,0.6891205567731226,0.0030621204370248557,0.002182037691050966,0.0022511999999999996,0.0,0.0,0.6891205567731226,1.2,1.2,1.2,0.0,0.007569141050891347,0.007569141050891347,0.009082969261069617,0.0026532,0.002653199999999999,1.3552527156068805e-18,0.006429769261069615,0.0,0.0,0.9993718581846802,0.7078693028632501,1.0,0.73046875,0.9962764504361463,0.7056129931114312,0.9912916788616615,0.7248845684315006
16,16101,0.75,1.5,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,135.0,0.703125,2.25,False,True,0.3,0.15,1.9666666666666666,8.0,7.95,559.0,solved_or_feasible,optimal,easy_or_medium,0.023247957229614258,2.227292060852051,0.13582205772399902,0.009946988908776381,0.6101897960840332,0.6041202449501368,1468,365,1434,0.9833333333333333,0.09286199999999174,0.5173277960840414,0.6101897960840332,0.0031150327472226806,0.0018380478256639849,0.0022511999999999996,0.0,0.0,0.6101897960840332,1.2,1.2,1.2,0.0,0.00701649864793651,0.00701649864793651,0.00841979837752381,0.0026532,0.0026531999999997637,2.3635607360183997e-16,0.00576659837752404,0.0,0.0,0.9978008034947843,0.6743328047286623,1.0,0.69140625,0.9964418395556729,0.7054649248516347,0.9990925382102688,0.6796441513710605
16,16102,0.75,1.5,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,48,145.0,0.7552083333333334,2.3333333333333335,True,True,0.1875,0.20833333333333334,2.375,8.5,8.270833333333334,492.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.03557300567626953,4.806695222854614,0.14873218536376953,0.00948845729116583,0.5558059727958162,0.5505322315607682,1286,353,1252,0.95,0.09286200000000003,0.46294397279581617,0.5558059727958162,0.0030983366966081467,0.002206759066347564,0.0022511999999999996,0.0,0.0,0.5558059727958162,1.2,1.2,1.2,0.0,0.006537037472372812,0.006537037472372812,0.007844444966847374,0.0026532,0.002653200000000001,5.963111948670274e-19,0.005191244966847373,0.0,0.0,0.9987932624784353,0.6493805956596677,1.0,0.734375,0.9953270227467236,0.7434584505259854,0.9998231530252829,0.7236125622686899
16,16103,0.75,1.5,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,133.0,0.6927083333333334,2.183333333333333,False,True,0.23333333333333334,0.08333333333333333,1.9833333333333334,8.0,8.133333333333333,541.0,solved_or_feasible,optimal,easy_or_medium,0.024040937423706055,1.4349620342254639,0.14164113998413086,0.009808243762261469,0.6975145303114155,0.6906731377704018,1570,365,1536,0.95,0.092862,0.6046525303114156,0.6975145303114156,0.0031964354582870213,0.0021263646094853194,0.0022511999999999996,0.0,0.0,0.6975145303114156,1.2,1.2,1.2,0.0,0.007793032839447631,0.007793032839447631,0.009351639407337157,0.0026532,0.0026531999999999997,4.0657581468206416e-19,0.006698439407337146,0.0,0.0,1.0001789272518682,0.733701070881452,1.0,0.69140625,0.9951538547251393,0.6720889072779426,0.9982377266003647,0.6754526255595503
16,16104,0.75,1.5,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,130.0,0.6770833333333334,2.1666666666666665,False,True,0.15,0.13333333333333333,1.95,8.5,8.266666666666667,590.0,solved_or_feasible,optimal,easy_or_medium,0.03085803985595703,2.6147470474243164,0.15321707725524902,0.009506951683356902,0.5630933288425681,0.5577400277720412,1716,365,1682,1.0,0.09284417745790022,0.47024915138466794,0.5630933288425681,0.0031764748257229196,0.0015944190204122285,0.0022511999999999996,0.0,0.0,0.5630933288425681,1.2,1.2,1.2,0.0,0.006738008156920961,0.006738008156920961,0.008085609788305154,0.0026532,0.002652690784511435,5.092154885653509e-07,0.005432711327560017,0.0,0.0,0.9995988281437044,0.6411921728343687,1.0,0.66796875,0.9949175922678046,0.6438637016768737,0.9988640897875719,0.6651809217045836
16,16105,0.75,1.5,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,59,144.0,0.75,2.3,True,True,0.11864406779661017,0.11864406779661017,2.169491525423729,8.0,7.508474576271187,499.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02751016616821289,15.902992010116577,0.5709249973297119,0.0064078250169443286,0.660974473409108,0.6567390646428355,1534,364,1500,0.8333333333333334,0.092862,0.5681124734091079,0.6609744734091079,0.003156788259718559,0.0020322957921159726,0.0022511999999999996,0.0,0.0,0.6609744734091079,1.2,1.2,1.2,0.0,0.007305869149513897,0.007305869149513897,0.008767042979416675,0.0026532,0.0026532,2.710505431213761e-19,0.006113842979416671,0.0,0.0,1.0011574295536656,0.6890579891139705,1.0,0.7734375,0.9980940738809272,0.7658894745104758,0.9967260529688656,0.7534600778023484
17,17101,0.75,1.5,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,58,144.0,0.75,2.35,True,True,0.22413793103448276,0.1896551724137931,1.9827586206896552,8.5,8.413793103448276,596.0,solved_or_feasible,optimal,easy_or_medium,0.024956941604614258,1.0060791969299316,0.21866512298583984,0.007949599368142954,0.6413022980657233,0.6362042017222314,1546,363,1512,0.85,0.09286199999999989,0.5484402980657233,0.6413022980657231,0.003177640360786781,0.002231151175551039,0.0022511999999999996,0.0,0.0,0.6413022980657231,1.2,1.2,1.2,0.0,0.007343490491415434,0.007343490491415434,0.008812188589698521,0.0026532,0.0026531999999999966,3.74049749507499e-18,0.006158988589698519,0.0,0.0,0.9998547304123863,0.6663709913578992,1.0,0.76171875,0.9993075751403341,0.7434477486017068,0.9945663899918052,0.7270310254690726
17,17102,0.75,1.5,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,47,144.0,0.75,2.3666666666666667,True,True,0.14893617021276595,0.2765957446808511,2.297872340425532,8.0,7.9787234042553195,504.0,solved_or_feasible,optimal,easy_or_medium,0.04505610466003418,1.1652519702911377,0.1323859691619873,0.008588845564874907,0.6594676161674219,0.6538035506571237,1229,352,1195,0.8333333333333334,0.092862,0.5666056161674218,0.6594676161674218,0.0031185986025824464,0.002037408126514805,0.0022511999999999996,0.0,0.0,0.6594676161674218,1.2,1.2,1.2,0.0,0.007348224526927628,0.007348224526927628,0.008817869432313153,0.0026532,0.0026532,1.6263032587282567e-19,0.006164669432313137,0.0,0.0,1.0022563754450926,0.6524784942133603,1.0,0.75390625,0.991082902758565,0.7466127718344517,0.995437422486715,0.7370351228430685
17,17103,0.75,1.5,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,52,144.0,0.75,2.3333333333333335,True,True,0.09615384615384616,0.3076923076923077,2.076923076923077,8.0,8.038461538461538,569.0,solved_or_feasible,optimal,easy_or_medium,0.06954717636108398,1.5502851009368896,0.22319793701171875,0.009317217089369868,0.6701702359046503,0.6639261143298925,1473,357,1439,0.9666666666666667,0.09286199999999999,0.5773082359046504,0.6701702359046504,0.003116648830834768,0.002198103089618696,0.0022511999999999996,0.0,0.0,0.6701702359046504,1.2,1.2,1.2,0.0,0.007560994362452199,0.007560994362452199,0.009073193234942638,0.0026532,0.0026531999999999997,5.827586677109586e-19,0.006419993234942639,0.0,0.0,0.998834217142993,0.687160253038795,1.0,0.7265625,0.9975033388524308,0.7242760428282016,0.9993527546396649,0.7112837374542194
17,17104,0.75,1.5,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,52,145.0,0.7552083333333334,2.3666666666666667,True,True,0.17307692307692307,0.21153846153846154,2.173076923076923,8.0,7.980769230769231,536.0,solved_or_feasible,optimal,easy_or_medium,0.023611783981323242,1.5775201320648193,0.2343912124633789,0.009974511913677797,0.605634692005295,0.5995937815545516,1435,357,1401,0.8833333333333333,0.09286199999999999,0.5127726920052951,0.6056346920052951,0.003138684412815437,0.0021413868046352836,0.0022511999999999996,0.0,0.0,0.6056346920052951,1.2,1.2,1.2,0.0,0.0068979933734091056,0.0068979933734091056,0.008277592048090924,0.0026532,0.0026532,5.827586677109586e-19,0.005624392048090925,0.0,0.0,0.9988594010487042,0.6879615242952015,1.0,0.76953125,0.9970188721022433,0.7515015824805136,0.9841808883655956,0.7469771020817211
