job_id,category,workload_family,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,duration,duration_h,power_kw,e_kw,power,earliest_start,latest_start,slot_minutes,runtime_hours_sampled,source_trace_job
synthetic_02330,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,5,1.25,0.07,0.07,7e-05,4,11,15,1.039722,openb-pod-1021
synthetic_02331,training,training,1,1,V100M16|V100M32,8.0,32.0,2,0.5,0.25,0.25,0.00025,35,42,15,0.4,openb-pod-6345
synthetic_02332,fine_tuning,fine_tuning,1,1,G3,11.3,48.0,1,0.25,0.35,0.35,0.00035,65,75,15,0.029167,openb-pod-7824
synthetic_02333,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,62,74,15,0.020833,openb-pod-7582
synthetic_02334,preprocessing,preprocessing,1,1,,11.4,47.0,3,0.75,0.25,0.25,0.00025,53,57,15,0.655,openb-pod-3681
synthetic_02335,fine_tuning,fine_tuning,1,1,T4,11.9,76.0,1,0.25,0.07,0.07,7e-05,69,77,15,0.048333,openb-pod-4675
synthetic_02336,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,66,80,15,0.040833,openb-pod-1161
synthetic_02337,preprocessing,preprocessing,1,1,,15.7,57.0,3,0.75,0.07,0.07,7e-05,10,23,15,0.598611,openb-pod-2489
synthetic_02338,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,9,17,15,0.012778,openb-pod-3123
synthetic_02339,preprocessing,preprocessing,1,1,,9.81,40.5859375,3,0.75,0.25,0.25,0.00025,71,83,15,0.605278,openb-pod-5856
synthetic_02340,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,42,52,15,0.1575,openb-pod-6032
synthetic_02341,preprocessing,preprocessing,1,1,,12.0,24.0,5,1.25,0.25,0.25,0.00025,64,72,15,1.049167,openb-pod-6750
synthetic_02342,preprocessing,preprocessing,1,1,,4.0,22.3515625,5,1.25,0.25,0.25,0.00025,17,30,15,1.166667,openb-pod-2866
synthetic_02343,fine_tuning,fine_tuning,1,1,G2,18.708,63.0,1,0.25,0.35,0.35,0.00035,24,39,15,0.095,openb-pod-6318
synthetic_02344,preprocessing,preprocessing,1,1,,11.908,46.0,14,3.5,0.35,0.35,0.00035,68,78,15,3.3075,openb-pod-0414
synthetic_02345,preprocessing,preprocessing,1,1,,12.0,16.0,1,0.25,0.25,0.25,0.00025,29,37,15,0.140833,openb-pod-3594
synthetic_02346,fine_tuning,fine_tuning,1,1,G2,15.7,57.0,3,0.75,0.35,0.35,0.00035,84,89,15,0.608889,openb-pod-2756
synthetic_02347,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,2,0.5,0.35,0.35,0.00035,20,36,15,0.347222,openb-pod-6540
synthetic_02348,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,44,53,15,0.023611,openb-pod-1614
synthetic_02349,preprocessing,preprocessing,1,1,,1.0,2.0,1,0.25,0.07,0.07,7e-05,73,80,15,0.1225,openb-pod-3990
synthetic_02350,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,25,38,15,0.156944,openb-pod-0496
synthetic_02351,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,24,38,15,0.054722,openb-pod-0803
synthetic_02352,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,57,67,15,0.061389,openb-pod-1618
synthetic_02353,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,5,1.25,0.35,0.35,0.00035,10,21,15,1.064722,openb-pod-3441
synthetic_02354,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,1,0.25,0.35,0.35,0.00035,20,27,15,0.126667,openb-pod-4484
synthetic_02355,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,14,23,15,0.070833,openb-pod-1456
synthetic_02356,preprocessing,preprocessing,1,1,,9.81,40.5859375,4,1.0,0.25,0.25,0.00025,61,71,15,0.917222,openb-pod-5714
synthetic_02357,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,40,47,15,0.066667,openb-pod-2318
synthetic_02358,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,0,12,15,0.101667,openb-pod-7947
synthetic_02359,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,51,64,15,0.016944,openb-pod-7119
synthetic_02360,preprocessing,preprocessing,1,1,,16.4,123.0,1,0.25,0.35,0.35,0.00035,18,29,15,0.098889,openb-pod-4783
synthetic_02361,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,73,83,15,0.214444,openb-pod-4760
synthetic_02362,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,32,43,15,0.041667,openb-pod-0357
synthetic_02363,preprocessing,preprocessing,1,1,,8.0,16.0,2,0.5,0.35,0.35,0.00035,86,94,15,0.337778,openb-pod-0302
synthetic_02364,fine_tuning,fine_tuning,1,1,T4,4.0,24.0,5,1.25,0.07,0.07,7e-05,75,81,15,1.188333,openb-pod-2304
synthetic_02365,preprocessing,preprocessing,1,1,A10|G2|P100|T4|V100M16|V100M32,3.152,5.46875,1,0.25,0.07,0.07,7e-05,0,6,15,0.149167,openb-pod-1444
synthetic_02366,preprocessing,preprocessing,1,1,,15.7,57.0,1,0.25,0.35,0.35,0.00035,69,81,15,0.022222,openb-pod-2535
synthetic_02367,fine_tuning,fine_tuning,1,1,G2,18.708,63.0,1,0.25,0.35,0.35,0.00035,78,90,15,0.148889,openb-pod-3503
synthetic_02368,preprocessing,preprocessing,1,1,G2|P100|T4|V100M16|V100M32,3.152,5.46875,1,0.25,0.35,0.35,0.00035,65,71,15,0.054444,openb-pod-0863
synthetic_02369,fine_tuning,fine_tuning,1,1,T4,24.2,91.0,3,0.75,0.07,0.07,7e-05,0,14,15,0.603056,openb-pod-6104
synthetic_02370,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,61,75,15,0.051389,openb-pod-0204
synthetic_02371,preprocessing,preprocessing,1,1,,9.81,40.5859375,2,0.5,0.35,0.35,0.00035,59,73,15,0.250556,openb-pod-5866
synthetic_02372,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,23,36,15,0.043889,openb-pod-6524
synthetic_02373,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,81,92,15,0.036667,openb-pod-4154
synthetic_02374,preprocessing,preprocessing,1,1,,16.0,32.0,4,1.0,0.25,0.25,0.00025,52,62,15,0.791389,openb-pod-2985
synthetic_02375,preprocessing,preprocessing,1,1,,12.0,24.0,1,0.25,0.07,0.07,7e-05,22,31,15,0.003333,openb-pod-4255
synthetic_02376,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,80,92,15,0.02,openb-pod-7484
synthetic_02377,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,16,27,15,0.018056,openb-pod-7980
synthetic_02378,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,1,0.25,0.25,0.25,0.00025,23,32,15,0.020278,openb-pod-7440
synthetic_02379,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,19,31,15,0.130556,openb-pod-5258
synthetic_02380,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,0,6,15,0.041667,openb-pod-1535
synthetic_02381,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,81,88,15,0.030278,openb-pod-7703
synthetic_02382,fine_tuning,fine_tuning,1,1,T4,16.0,32.0,2,0.5,0.07,0.07,7e-05,13,21,15,0.295556,openb-pod-2881
synthetic_02383,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,51,64,15,0.261667,openb-pod-4592
synthetic_02384,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.35,0.35,0.00035,79,94,15,0.384444,openb-pod-3186
synthetic_02385,fine_tuning,fine_tuning,1,1,T4,16.0,32.0,3,0.75,0.07,0.07,7e-05,78,88,15,0.565556,openb-pod-3601
synthetic_02386,training,training,4,4,V100M16|V100M32,32.2,129.0,8,2.0,1.0,1.0,0.001,28,41,15,1.863889,openb-pod-2182
synthetic_02387,fine_tuning,fine_tuning,1,1,P100,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,71,83,15,0.055278,openb-pod-1115
synthetic_02388,preprocessing,preprocessing,1,1,,8.2,33.0,2,0.5,0.25,0.25,0.00025,8,17,15,0.3525,openb-pod-5020
synthetic_02389,fine_tuning,fine_tuning,1,1,G2,24.2,91.0,1,0.25,0.35,0.35,0.00035,32,39,15,0.018056,openb-pod-1026
synthetic_02390,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,72,79,15,0.079722,openb-pod-0390
synthetic_02391,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,1,0.25,0.07,0.07,7e-05,51,65,15,0.048889,openb-pod-3622
synthetic_02392,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,69,84,15,0.044167,openb-pod-7442
synthetic_02393,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,32,41,15,0.014444,openb-pod-7652
synthetic_02394,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,36,45,15,0.070556,openb-pod-7568
synthetic_02395,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,8,16,15,0.2575,openb-pod-7477
synthetic_02396,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,54,68,15,0.025833,openb-pod-0298
synthetic_02397,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,0,5,15,0.048056,openb-pod-7889
synthetic_02398,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,57,63,15,0.038056,openb-pod-1255
synthetic_02399,fine_tuning,fine_tuning,1,1,G3,11.3,48.0,1,0.25,0.35,0.35,0.00035,52,60,15,0.023611,openb-pod-7838
synthetic_02400,fine_tuning,fine_tuning,1,1,T4,4.0,29.8017578125,1,0.25,0.07,0.07,7e-05,91,95,15,0.166111,openb-pod-1524
synthetic_02401,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,0,8,15,0.099722,openb-pod-7919
synthetic_02402,preprocessing,preprocessing,1,1,,8.2,33.0,2,0.5,0.25,0.25,0.00025,34,43,15,0.371944,openb-pod-5518
synthetic_02403,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,15,30,15,0.054722,openb-pod-4665
synthetic_02404,preprocessing,preprocessing,1,1,,12.0,15.0,2,0.5,0.25,0.25,0.00025,10,16,15,0.254167,openb-pod-6351
synthetic_02405,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,1,0.25,0.25,0.25,0.00025,17,27,15,0.016389,openb-pod-6385
synthetic_02406,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,85,95,15,0.089444,openb-pod-5425
synthetic_02407,preprocessing,preprocessing,1,1,,8.2,33.0,2,0.5,0.35,0.35,0.00035,63,76,15,0.341944,openb-pod-2663
synthetic_02408,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.15,0.15,0.00015,29,39,15,0.053611,openb-pod-3228
synthetic_02409,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,39,49,15,0.053611,openb-pod-7613
synthetic_02410,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,32,42,15,0.031944,openb-pod-6034
synthetic_02411,preprocessing,preprocessing,1,1,,8.0,29.8017578125,3,0.75,0.25,0.25,0.00025,52,65,15,0.652222,openb-pod-4786
synthetic_02412,preprocessing,preprocessing,1,1,,3.152,5.46875,11,2.75,0.35,0.35,0.00035,55,67,15,2.708333,openb-pod-5311
synthetic_02413,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.15,0.15,0.00015,71,84,15,0.017778,openb-pod-7228
synthetic_02414,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.15,0.15,0.00015,83,91,15,0.248333,openb-pod-7747
synthetic_02415,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,81,85,15,0.016389,openb-pod-6257
synthetic_02416,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,33,46,15,0.069444,openb-pod-5199
synthetic_02417,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,5,10,15,0.163611,openb-pod-4684
synthetic_02418,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,4,14,15,0.073333,openb-pod-7627
synthetic_02419,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,41,50,15,0.06,openb-pod-0057
synthetic_02420,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,40,51,15,0.226111,openb-pod-3569
synthetic_02421,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,23,34,15,0.053889,openb-pod-3194
synthetic_02422,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,5,10,15,0.014722,openb-pod-7986
synthetic_02423,fine_tuning,fine_tuning,2,2,V100M32,16.2,65.0,1,0.25,0.5,0.5,0.0005,53,62,15,0.011111,openb-pod-7266
synthetic_02424,fine_tuning,fine_tuning,1,1,G3,11.3,48.0,1,0.25,0.35,0.35,0.00035,33,43,15,0.023611,openb-pod-7838
synthetic_02425,fine_tuning,fine_tuning,1,1,G2,18.708,63.0,2,0.5,0.35,0.35,0.00035,77,93,15,0.336667,openb-pod-3033
synthetic_02426,fine_tuning,fine_tuning,1,1,G3,11.3,48.0,1,0.25,0.35,0.35,0.00035,49,58,15,0.075833,openb-pod-5335
synthetic_02427,preprocessing,preprocessing,1,1,,15.7,57.0,3,0.75,0.07,0.07,7e-05,1,15,15,0.669167,openb-pod-1434
synthetic_02428,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,0,12,15,0.008333,openb-pod-6679
synthetic_02429,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,75,86,15,0.006944,openb-pod-4612
synthetic_02430,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,61,67,15,0.099167,openb-pod-7941
synthetic_02431,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,1,0.25,0.25,0.25,0.00025,69,78,15,0.039722,openb-pod-7223
synthetic_02432,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,74,80,15,0.02,openb-pod-4632
synthetic_02433,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,49,56,15,0.020556,openb-pod-5324
synthetic_02434,preprocessing,preprocessing,4,4,,32.2,129.0,1,0.25,1.4,1.4,0.0014,14,30,15,0.150556,openb-pod-2863
synthetic_02435,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.07,0.07,7e-05,58,68,15,0.263056,openb-pod-6436
synthetic_02436,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,35,46,15,0.068611,openb-pod-3102
synthetic_02437,fine_tuning,fine_tuning,1,1,G2,18.708,63.0,2,0.5,0.35,0.35,0.00035,32,43,15,0.336667,openb-pod-3033
synthetic_02438,preprocessing,preprocessing,1,1,,16.4,123.0,2,0.5,0.35,0.35,0.00035,10,16,15,0.476667,openb-pod-6920
synthetic_02439,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,7,20,15,0.184167,openb-pod-5591
synthetic_02440,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,2,0.5,0.07,0.07,7e-05,76,90,15,0.283889,openb-pod-6052
synthetic_02441,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,80,91,15,0.178611,openb-pod-7094
synthetic_02442,fine_tuning,fine_tuning,1,1,P100,6.0,29.8017578125,1,0.25,0.25,0.25,0.00025,58,66,15,0.100556,openb-pod-3436
synthetic_02443,preprocessing,preprocessing,1,1,,8.0,16.0,6,1.5,0.35,0.35,0.00035,79,90,15,1.47,openb-pod-0546
synthetic_02444,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.35,0.35,0.00035,47,55,15,0.421389,openb-pod-0783
synthetic_02445,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,11,2.75,0.07,0.07,7e-05,57,72,15,2.634167,openb-pod-7948
synthetic_02446,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,82,88,15,0.044167,openb-pod-0891
synthetic_02447,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,2,0.5,0.07,0.07,7e-05,63,73,15,0.435833,openb-pod-7928
synthetic_02448,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,75,82,15,0.194722,openb-pod-6280
synthetic_02449,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,1,0.25,0.35,0.35,0.00035,86,95,15,0.161111,openb-pod-4483
synthetic_02450,preprocessing,preprocessing,1,1,,11.3,48.0,5,1.25,0.25,0.25,0.00025,41,53,15,1.142222,openb-pod-7049
synthetic_02451,preprocessing,preprocessing,1,1,,18.708,63.0,2,0.5,0.35,0.35,0.00035,64,73,15,0.301111,openb-pod-3717
synthetic_02452,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,85,94,15,0.113611,openb-pod-5732
synthetic_02453,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.25,0.25,0.00025,13,20,15,0.008333,openb-pod-5867
synthetic_02454,fine_tuning,fine_tuning,1,1,P100,8.0,29.8017578125,16,4.0,0.25,0.25,0.00025,0,10,15,3.802778,openb-pod-6834
synthetic_02455,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.07,0.07,7e-05,63,77,15,0.272778,openb-pod-3421
synthetic_02456,fine_tuning,fine_tuning,1,1,P100,4.0,14.900390625,3,0.75,0.25,0.25,0.00025,68,76,15,0.645278,openb-pod-0839
synthetic_02457,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,40,52,15,0.012222,openb-pod-6530
synthetic_02458,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,55,67,15,0.015833,openb-pod-6440
synthetic_02459,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,56,68,15,0.260556,openb-pod-3489
synthetic_02460,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,56,70,15,0.028333,openb-pod-3767
synthetic_02461,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,85,94,15,0.116389,openb-pod-5908
synthetic_02462,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.35,0.35,0.00035,50,64,15,0.291944,openb-pod-1576
synthetic_02463,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,9,20,15,0.313056,openb-pod-3292
synthetic_02464,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,30,43,15,0.021111,openb-pod-7903
synthetic_02465,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,31,36,15,0.101389,openb-pod-8063
synthetic_02466,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,84,95,15,0.157778,openb-pod-7620
synthetic_02467,preprocessing,preprocessing,1,1,,6.0,6.0,2,0.5,0.25,0.25,0.00025,74,81,15,0.291389,openb-pod-2004
synthetic_02468,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,4,15,0.044167,openb-pod-1486
synthetic_02469,preprocessing,preprocessing,1,1,,15.7,57.0,3,0.75,0.25,0.25,0.00025,34,41,15,0.573611,openb-pod-1083
synthetic_02470,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,85,95,15,0.063056,openb-pod-0663
synthetic_02471,preprocessing,preprocessing,1,1,,8.0,16.0,4,1.0,0.25,0.25,0.00025,54,66,15,0.940833,openb-pod-0813
synthetic_02472,preprocessing,preprocessing,1,1,,12.0,15.0,1,0.25,0.35,0.35,0.00035,80,86,15,0.186667,openb-pod-6779
synthetic_02473,training,training,1,1,V100M16|V100M32,11.3,48.0,2,0.5,0.25,0.25,0.00025,63,68,15,0.32,openb-pod-4677
synthetic_02474,fine_tuning,fine_tuning,1,1,G3,3.152,5.46875,1,0.25,0.35,0.35,0.00035,44,52,15,0.051667,openb-pod-2231
synthetic_02475,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,16,25,15,0.260833,openb-pod-4248
synthetic_02476,preprocessing,preprocessing,1,1,,3.152,5.46875,6,1.5,0.35,0.35,0.00035,34,46,15,1.352778,openb-pod-0653
synthetic_02477,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,5,14,15,0.047222,openb-pod-1341
synthetic_02478,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,79,92,15,0.055556,openb-pod-1553
synthetic_02479,preprocessing,preprocessing,1,1,,12.0,24.0,1,0.25,0.07,0.07,7e-05,32,44,15,0.006389,openb-pod-5076
synthetic_02480,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,17,23,15,0.039722,openb-pod-6921
synthetic_02481,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,2,15,15,0.033056,openb-pod-1853
synthetic_02482,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,41,53,15,0.101667,openb-pod-7947
synthetic_02483,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,0,8,15,0.151667,openb-pod-5954
synthetic_02484,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,85,95,15,0.1225,openb-pod-5120
synthetic_02485,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,56,63,15,0.113611,openb-pod-5732
synthetic_02486,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,3.152,5.46875,1,0.25,0.25,0.25,0.00025,29,42,15,0.041667,openb-pod-0499
synthetic_02487,preprocessing,preprocessing,1,1,,4.0,22.3515625,5,1.25,0.35,0.35,0.00035,26,37,15,1.206667,openb-pod-5005
synthetic_02488,fine_tuning,fine_tuning,1,1,P100,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,9,24,15,0.142778,openb-pod-6123
synthetic_02489,preprocessing,preprocessing,1,1,,12.0,15.0,11,2.75,0.07,0.07,7e-05,11,22,15,2.716667,openb-pod-1958
synthetic_02490,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,61,74,15,0.055,openb-pod-0779
synthetic_02491,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,30,39,15,0.218333,openb-pod-2140
synthetic_02492,preprocessing,preprocessing,1,1,,11.4,47.0,5,1.25,0.25,0.25,0.00025,70,76,15,1.233056,openb-pod-0841
synthetic_02493,fine_tuning,fine_tuning,1,1,P100,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,71,83,15,0.015278,openb-pod-2129
synthetic_02494,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,76,86,15,0.171389,openb-pod-4820
synthetic_02495,preprocessing,preprocessing,1,1,,16.4,123.0,1,0.25,0.25,0.25,0.00025,73,87,15,0.241111,openb-pod-6862
synthetic_02496,training,training,1,1,V100M16|V100M32,16.0,64.0,8,2.0,0.25,0.25,0.00025,72,85,15,1.8,openb-pod-0552
synthetic_02497,preprocessing,preprocessing,1,1,,15.2,79.0,1,0.25,0.25,0.25,0.00025,57,68,15,0.005833,openb-pod-3607
synthetic_02498,preprocessing,preprocessing,1,1,,24.2,91.0,1,0.25,0.25,0.25,0.00025,46,54,15,0.215278,openb-pod-5498
synthetic_02499,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,24,35,15,0.055833,openb-pod-5427
synthetic_02500,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,1,11,15,0.198056,openb-pod-6283
synthetic_02501,fine_tuning,fine_tuning,1,1,G3,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,12,28,15,0.025278,openb-pod-7394
synthetic_02502,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,6,17,15,0.038611,openb-pod-2251
synthetic_02503,preprocessing,preprocessing,1,1,,15.7,57.0,5,1.25,0.35,0.35,0.00035,0,8,15,1.089444,openb-pod-2731
synthetic_02504,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,50,56,15,0.040833,openb-pod-0459
synthetic_02505,preprocessing,preprocessing,1,1,,6.0,6.0,1,0.25,0.07,0.07,7e-05,82,88,15,0.1575,openb-pod-2630
synthetic_02506,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,52,63,15,0.269444,openb-pod-7819
synthetic_02507,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,61,71,15,0.036389,openb-pod-8015
synthetic_02508,preprocessing,preprocessing,1,1,A10|G2|T4|V100M16|V100M32,8.2,33.0,3,0.75,0.25,0.25,0.00025,79,87,15,0.699167,openb-pod-6988
synthetic_02509,preprocessing,preprocessing,1,1,,9.81,40.5859375,3,0.75,0.35,0.35,0.00035,77,85,15,0.605278,openb-pod-5856
synthetic_02510,preprocessing,preprocessing,1,1,,3.152,5.46875,10,2.5,0.35,0.35,0.00035,6,19,15,2.279167,openb-pod-6601
synthetic_02511,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,1,0.25,0.07,0.07,7e-05,93,95,15,0.081111,openb-pod-6238
synthetic_02512,fine_tuning,fine_tuning,1,1,P100,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,61,74,15,0.142778,openb-pod-6123
synthetic_02513,preprocessing,preprocessing,1,1,A10|G2|T4|V100M16|V100M32,11.3,48.0,2,0.5,0.07,0.07,7e-05,52,66,15,0.406111,openb-pod-6192
synthetic_02514,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,34,48,15,0.081389,openb-pod-6187
synthetic_02515,preprocessing,preprocessing,1,1,,8.0,29.8017578125,12,3.0,0.35,0.35,0.00035,55,64,15,2.757778,openb-pod-2876
