job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_02428,cluster_t4,7,8,7,8,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02429,cluster_g3,83,84,83,84,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_02430,cluster_g2,64,65,64,65,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_02431,cluster_p100,73,74,73,74,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_02432,cluster_g3,78,79,78,79,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_02433,cluster_g2,52,53,52,53,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_02434,cluster_g2,22,23,22,23,1,0.25,0.0014,4,4,,32.2,129.0,15
synthetic_02435,cluster_t4,60,62,60,62,2,0.5,7e-05,1,1,,8.0,29.8017578125,15
synthetic_02436,cluster_g2,42,43,42,43,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02437,cluster_g2,35,37,35,37,2,0.5,0.00035,1,1,G2,18.708,63.0,15
synthetic_02438,cluster_g3,13,15,13,15,2,0.5,0.00035,1,1,,16.4,123.0,15
synthetic_02439,cluster_v100m32,13,14,13,14,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_02440,cluster_t4,83,85,83,85,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_02441,cluster_v100m16,84,85,84,85,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_02442,cluster_p100,60,61,60,61,1,0.25,0.00025,1,1,P100,6.0,29.8017578125,15
synthetic_02443,cluster_g2,86,92,86,92,6,1.5,0.00035,1,1,,8.0,16.0,15
synthetic_02444,cluster_g2,50,52,50,52,2,0.5,0.00035,1,1,,8.0,29.8017578125,15
synthetic_02445,cluster_t4,65,76,65,76,11,2.75,7e-05,1,1,T4,11.908,46.0,15
synthetic_02446,cluster_g3,84,85,84,85,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02447,cluster_t4,67,69,67,69,2,0.5,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_02448,cluster_t4,77,78,77,78,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02449,cluster_g2,88,89,88,89,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_02450,cluster_v100m16,49,54,49,54,5,1.25,0.00025,1,1,,11.3,48.0,15
synthetic_02451,cluster_g2,66,68,66,68,2,0.5,0.00035,1,1,,18.708,63.0,15
synthetic_02452,cluster_t4,87,88,87,88,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_02453,cluster_v100m32,18,19,18,19,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_02454,cluster_p100,6,22,6,22,16,4.0,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_02455,cluster_t4,69,71,69,71,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_02456,cluster_p100,73,76,73,76,3,0.75,0.00025,1,1,P100,4.0,14.900390625,15
synthetic_02457,cluster_v100m16,44,45,44,45,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02458,cluster_t4,63,64,63,64,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02459,cluster_v100m16,60,62,60,62,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_02460,cluster_p100,64,65,64,65,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02461,cluster_v100m32,88,89,88,89,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_02462,cluster_g2,58,60,58,60,2,0.5,0.00035,1,1,,8.0,29.8017578125,15
synthetic_02463,cluster_v100m16,13,15,13,15,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_02464,cluster_v100m32,36,37,36,37,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_02465,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02466,cluster_p100,91,92,91,92,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02467,cluster_v100m32,78,80,78,80,2,0.5,0.00025,1,1,,6.0,6.0,15
synthetic_02468,cluster_v100m16,2,3,2,3,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02469,cluster_v100m32,36,39,36,39,3,0.75,0.00025,1,1,,15.7,57.0,15
synthetic_02470,cluster_t4,91,92,91,92,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02471,cluster_v100m16,61,65,61,65,4,1.0,0.00025,1,1,,8.0,16.0,15
synthetic_02472,cluster_g3,84,85,84,85,1,0.25,0.00035,1,1,,12.0,15.0,15
synthetic_02473,cluster_v100m16,66,68,66,68,2,0.5,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_02474,cluster_g3,46,47,46,47,1,0.25,0.00035,1,1,G3,3.152,5.46875,15
synthetic_02475,cluster_p100,21,23,21,23,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_02476,cluster_g3,38,44,38,44,6,1.5,0.00035,1,1,,3.152,5.46875,15
synthetic_02477,cluster_t4,10,11,10,11,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02478,cluster_v100m16,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02479,cluster_t4,36,37,36,37,1,0.25,7e-05,1,1,,12.0,24.0,15
synthetic_02480,cluster_p100,20,21,20,21,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_02481,cluster_g2,7,8,7,8,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02482,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_02483,cluster_t4,0,1,0,1,1,0.25,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_02484,cluster_g2,92,93,92,93,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02485,cluster_t4,58,59,58,59,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_02486,cluster_v100m32,36,37,36,37,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_02487,cluster_g2,30,35,30,35,5,1.25,0.00035,1,1,,4.0,22.3515625,15
synthetic_02488,cluster_p100,16,17,16,17,1,0.25,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_02489,cluster_t4,18,29,18,29,11,2.75,7e-05,1,1,,12.0,15.0,15
synthetic_02490,cluster_v100m32,68,69,68,69,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02491,cluster_v100m32,33,34,33,34,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_02492,cluster_v100m32,74,79,74,79,5,1.25,0.00025,1,1,,11.4,47.0,15
synthetic_02493,cluster_p100,77,78,77,78,1,0.25,0.00025,1,1,P100,4.152,10.3515625,15
synthetic_02494,cluster_t4,78,79,78,79,1,0.25,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_02495,cluster_v100m16,81,82,81,82,1,0.25,0.00025,1,1,,16.4,123.0,15
synthetic_02496,cluster_v100m16,78,86,78,86,8,2.0,0.00025,1,1,V100M16|V100M32,16.0,64.0,15
synthetic_02497,cluster_v100m32,63,64,63,64,1,0.25,0.00025,1,1,,15.2,79.0,15
synthetic_02498,cluster_v100m16,52,53,52,53,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_02499,cluster_p100,29,30,29,30,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_02500,cluster_g3,5,6,5,6,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02501,cluster_g3,20,21,20,21,1,0.25,0.00035,1,1,G3,9.81,40.5859375,15
synthetic_02502,cluster_v100m32,11,12,11,12,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02503,cluster_g3,5,10,5,10,5,1.25,0.00035,1,1,,15.7,57.0,15
synthetic_02504,cluster_t4,52,53,52,53,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02505,cluster_t4,84,85,84,85,1,0.25,7e-05,1,1,,6.0,6.0,15
synthetic_02506,cluster_v100m16,60,62,60,62,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_02507,cluster_g3,67,68,67,68,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02508,cluster_v100m32,83,86,83,86,3,0.75,0.00025,1,1,A10|G2|T4|V100M16|V100M32,8.2,33.0,15
synthetic_02509,cluster_g3,79,82,79,82,3,0.75,0.00035,1,1,,9.81,40.5859375,15
synthetic_02510,cluster_g2,13,23,13,23,10,2.5,0.00035,1,1,,3.152,5.46875,15
synthetic_02511,cluster_t4,95,96,95,96,1,0.25,7e-05,1,1,T4,8.0,16.0,15
synthetic_02512,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_02513,cluster_t4,60,62,60,62,2,0.5,7e-05,1,1,A10|G2|T4|V100M16|V100M32,11.3,48.0,15
synthetic_02514,cluster_g3,40,41,40,41,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02515,cluster_g2,62,74,62,74,12,3.0,0.00035,1,1,,8.0,29.8017578125,15
synthetic_02516,cluster_v100m32,71,76,71,76,5,1.25,0.00025,1,1,,18.708,63.0,15
synthetic_02517,cluster_g3,57,58,57,58,1,0.25,0.00035,1,1,,4.152,10.3515625,15
synthetic_02518,cluster_v100m16,57,59,57,59,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_02519,cluster_g2,53,55,53,55,2,0.5,0.00035,1,1,,16.0,32.0,15
synthetic_02520,cluster_t4,66,67,66,67,1,0.25,7e-05,1,1,A10|T4,3.152,5.46875,15
synthetic_02521,cluster_p100,4,5,4,5,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_02522,cluster_v100m16,43,44,43,44,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02523,cluster_g2,7,13,7,13,6,1.5,0.00035,1,1,G2,15.2,79.0,15
synthetic_02524,cluster_t4,35,38,35,38,3,0.75,7e-05,1,1,T4,15.7,57.0,15
synthetic_02525,cluster_v100m32,15,18,15,18,3,0.75,0.00025,1,1,P100|V100M16|V100M32,11.4,47.0,15
synthetic_02526,cluster_g2,69,70,69,70,1,0.25,0.00035,1,1,G2,11.4,47.0,15
synthetic_02527,cluster_t4,32,34,32,34,2,0.5,0.00014,2,2,T4|V100M16|V100M32,16.2,65.0,15
synthetic_02528,cluster_g3,7,9,7,9,2,0.5,0.00035,1,1,,4.152,10.3515625,15
synthetic_02529,cluster_v100m16,30,33,30,33,3,0.75,0.00025,1,1,,11.908,46.0,15
synthetic_02530,cluster_g2,71,72,71,72,1,0.25,0.00035,1,1,G2,11.4,76.0,15
synthetic_02531,cluster_v100m32,3,6,3,6,3,0.75,0.00025,1,1,,18.708,63.0,15
synthetic_02532,cluster_p100,65,73,65,73,8,2.0,0.00025,1,1,,3.152,5.46875,15
synthetic_02533,cluster_p100,89,90,89,90,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02534,cluster_v100m16,22,26,22,26,4,1.0,0.00025,1,1,,11.9,76.0,15
synthetic_02535,cluster_g3,41,43,41,43,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_02536,cluster_g2,41,42,41,42,1,0.25,0.00035,1,1,,12.0,24.0,15
synthetic_02537,cluster_t4,1,3,1,3,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_02538,cluster_v100m32,35,36,35,36,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02539,cluster_v100m16,42,43,42,43,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_02540,cluster_v100m16,37,38,37,38,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_02541,cluster_t4,73,74,73,74,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_02542,cluster_t4,28,29,28,29,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02543,cluster_p100,83,89,83,89,6,1.5,0.00025,1,1,,12.0,16.0,15
synthetic_02544,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_02545,cluster_v100m32,16,17,16,17,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_02546,cluster_t4,51,52,51,52,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02547,cluster_v100m32,63,64,63,64,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02548,cluster_p100,3,4,3,4,1,0.25,0.00025,1,1,,12.0,16.0,15
synthetic_02549,cluster_g3,18,19,18,19,1,0.25,0.00035,1,1,,12.0,24.0,15
synthetic_02550,cluster_g2,33,41,33,41,8,2.0,0.00035,1,1,G2,2.0,16.0,15
synthetic_02551,cluster_p100,3,9,3,9,6,1.5,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_02552,cluster_v100m32,38,45,38,45,7,1.75,0.00025,1,1,,24.2,91.0,15
synthetic_02553,cluster_g3,6,7,6,7,1,0.25,0.00035,1,1,,24.2,91.0,15
synthetic_02554,cluster_t4,27,28,27,28,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_02555,cluster_p100,92,93,92,93,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_02556,cluster_v100m16,20,21,20,21,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02557,cluster_p100,75,76,75,76,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02558,cluster_v100m32,14,15,14,15,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02559,cluster_t4,22,23,22,23,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_02560,cluster_t4,80,83,80,83,3,0.75,7e-05,1,1,A10|G2|T4|V100M16|V100M32,11.4,76.0,15
synthetic_02561,cluster_t4,72,73,72,73,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02562,cluster_v100m32,29,30,29,30,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_02563,cluster_g2,69,70,69,70,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_02564,cluster_p100,81,82,81,82,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_02565,cluster_t4,85,87,85,87,2,0.5,0.00014,2,2,T4|V100M16|V100M32,16.2,65.0,15
synthetic_02566,cluster_v100m32,32,33,32,33,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02567,cluster_p100,70,71,70,71,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02568,cluster_g2,56,57,56,57,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02569,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_02570,cluster_g2,22,33,22,33,11,2.75,0.00035,1,1,G2,11.4,47.0,15
synthetic_02571,cluster_t4,71,72,71,72,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02572,cluster_g3,5,6,5,6,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02573,cluster_g2,54,57,54,57,3,0.75,0.00035,1,1,,3.152,5.46875,15
synthetic_02574,cluster_g3,8,9,8,9,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02575,cluster_p100,80,81,80,81,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02576,cluster_v100m16,51,53,51,53,2,0.5,0.00025,1,1,,14.2,57.0,15
synthetic_02577,cluster_p100,10,16,10,16,6,1.5,0.00025,1,1,G2|P100|T4|V100M16|V100M32,16.4,123.0,15
synthetic_02578,cluster_g3,90,93,90,93,3,0.75,0.00035,1,1,,11.908,46.0,15
synthetic_02579,cluster_g3,5,7,5,7,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_02580,cluster_v100m16,24,25,24,25,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02581,cluster_p100,34,35,34,35,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_02582,cluster_p100,48,49,48,49,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_02583,cluster_p100,74,88,74,88,14,3.5,0.00025,1,1,,4.0,29.8017578125,15
synthetic_02584,cluster_t4,39,41,39,41,2,0.5,7e-05,1,1,T4,8.0,32.0,15
synthetic_02585,cluster_g3,72,73,72,73,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_02586,cluster_g3,27,28,27,28,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_02587,cluster_p100,28,33,28,33,5,1.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_02588,cluster_a10,38,39,38,39,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_02589,cluster_g2,57,58,57,58,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_02590,cluster_v100m16,0,3,0,3,3,0.75,0.00025,1,1,,16.0,64.0,15
synthetic_02591,cluster_t4,17,20,17,20,3,0.75,7e-05,1,1,,8.0,29.8017578125,15
synthetic_02592,cluster_v100m16,27,28,27,28,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_02593,cluster_v100m32,83,86,83,86,3,0.75,0.00025,1,1,V100M16|V100M32,12.0,15.0,15
synthetic_02594,cluster_p100,64,69,64,69,5,1.25,0.00025,1,1,,4.0,14.900390625,15
synthetic_02595,cluster_t4,45,47,45,47,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02596,cluster_g3,66,67,66,67,1,0.25,0.00035,1,1,,11.908,46.0,15
synthetic_02597,cluster_p100,41,42,41,42,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02598,cluster_t4,46,47,46,47,1,0.25,7e-05,1,1,T4,12.0,16.0,15
synthetic_02599,cluster_p100,68,69,68,69,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02600,cluster_g2,40,42,40,42,2,0.5,0.00035,1,1,G2,11.4,47.0,15
synthetic_02601,cluster_v100m16,88,89,88,89,1,0.25,0.00025,1,1,V100M16|V100M32,18.708,63.0,15
synthetic_02602,cluster_p100,76,78,76,78,2,0.5,0.00025,1,1,,4.0,24.0,15
synthetic_02603,cluster_g2,74,85,74,85,11,2.75,0.00035,1,1,G2,14.9,72.0,15
synthetic_02604,cluster_v100m16,89,94,89,94,5,1.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_02605,cluster_p100,84,89,84,89,5,1.25,0.00025,1,1,,12.0,24.0,15
synthetic_02606,cluster_t4,77,80,77,80,3,0.75,7e-05,1,1,,9.81,40.5859375,15
synthetic_02607,cluster_t4,89,90,89,90,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02608,cluster_v100m32,32,33,32,33,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_02609,cluster_v100m32,9,13,9,13,4,1.0,0.00025,1,1,,11.4,47.0,15
synthetic_02610,cluster_g2,18,21,18,21,3,0.75,0.00035,1,1,,15.7,57.0,15
synthetic_02611,cluster_t4,84,85,84,85,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02612,cluster_g2,20,21,20,21,1,0.25,0.00035,1,1,G2,11.3,48.0,15
synthetic_02613,cluster_t4,1,9,1,9,8,2.0,7e-05,1,1,T4,8.0,16.0,15
synthetic_02614,cluster_v100m32,92,93,92,93,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02615,cluster_v100m32,65,66,65,66,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02616,cluster_p100,46,47,46,47,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02617,cluster_t4,56,57,56,57,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02618,cluster_g2,49,50,49,50,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02619,cluster_p100,57,58,57,58,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02620,cluster_g2,6,7,6,7,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02621,cluster_t4,89,90,89,90,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_02622,cluster_g2,53,55,53,55,2,0.5,0.00035,1,1,,3.152,5.46875,15
synthetic_02623,cluster_v100m16,24,25,24,25,1,0.25,0.00025,1,1,,4.0,24.0,15
synthetic_02624,cluster_p100,28,32,28,32,4,1.0,0.00025,1,1,,4.0,29.8017578125,15
synthetic_02625,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_02626,cluster_v100m32,31,32,31,32,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_02627,cluster_v100m32,51,52,51,52,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02628,cluster_v100m32,41,42,41,42,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_02629,cluster_t4,2,3,2,3,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_02630,cluster_v100m16,16,18,16,18,2,0.5,0.00025,1,1,G2|P100|T4|V100M16|V100M32,11.4,47.0,15
synthetic_02631,cluster_v100m32,76,77,76,77,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02632,cluster_v100m32,4,7,4,7,3,0.75,0.00025,1,1,,8.2,33.0,15
synthetic_02633,cluster_t4,46,49,46,49,3,0.75,7e-05,1,1,T4,6.0,18.0,15
synthetic_02634,cluster_g2,51,52,51,52,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02635,cluster_v100m32,43,46,43,46,3,0.75,0.00025,1,1,,9.81,40.5859375,15
synthetic_02636,cluster_t4,75,86,75,86,11,2.75,7e-05,1,1,,4.0,14.900390625,15
synthetic_02637,cluster_g2,18,19,18,19,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02638,cluster_v100m16,33,37,33,37,4,1.0,0.00025,1,1,,8.0,16.0,15
synthetic_02639,cluster_g2,36,37,36,37,1,0.25,0.00035,1,1,G2,3.152,5.46875,15
synthetic_02640,cluster_t4,76,77,76,77,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_02641,cluster_g2,17,18,17,18,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02642,cluster_p100,59,66,59,66,7,1.75,0.00025,1,1,,11.908,46.0,15
synthetic_02643,cluster_p100,86,87,86,87,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_02644,cluster_t4,20,21,20,21,1,0.25,7e-05,1,1,T4,18.708,63.0,15
synthetic_02645,cluster_g2,46,54,46,54,8,2.0,0.00035,1,1,,11.4,47.0,15
synthetic_02646,cluster_p100,27,28,27,28,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02647,cluster_t4,46,50,46,50,4,1.0,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_02648,cluster_t4,74,75,74,75,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_02649,cluster_v100m32,72,80,72,80,8,2.0,0.00025,1,1,,4.152,10.3515625,15
synthetic_02650,cluster_t4,30,31,30,31,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02651,cluster_t4,24,25,24,25,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_02652,cluster_v100m16,54,62,54,62,8,2.0,0.00025,1,1,,11.4,47.0,15
synthetic_02653,cluster_g3,81,84,81,84,3,0.75,0.00035,1,1,,11.9,76.0,15
synthetic_02654,cluster_g3,61,62,61,62,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02655,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02656,cluster_t4,27,28,27,28,1,0.25,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_02657,cluster_g2,27,28,27,28,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_02658,cluster_g3,69,70,69,70,1,0.25,0.00035,1,1,,18.708,63.0,15
synthetic_02659,cluster_t4,76,88,76,88,12,3.0,7e-05,1,1,,2.0,16.0,15
synthetic_02660,cluster_a10,10,11,10,11,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_02661,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,24.2,91.0,15
synthetic_02662,cluster_t4,9,14,9,14,5,1.25,7e-05,1,1,,11.908,46.0,15
synthetic_02663,cluster_t4,66,67,66,67,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02664,cluster_v100m16,2,3,2,3,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02665,cluster_p100,15,26,15,26,11,2.75,0.00025,1,1,,4.0,22.3515625,15
synthetic_02666,cluster_p100,45,46,45,46,1,0.25,0.00025,1,1,P100,8.0,29.8017578125,15
synthetic_02667,cluster_t4,45,46,45,46,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_02668,cluster_v100m32,51,52,51,52,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02669,cluster_p100,93,94,93,94,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02670,cluster_g2,56,57,56,57,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02671,cluster_t4,85,86,85,86,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02672,cluster_v100m16,42,43,42,43,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_02673,cluster_v100m32,22,23,22,23,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02674,cluster_t4,3,4,3,4,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_02675,cluster_p100,79,80,79,80,1,0.25,0.00025,1,1,P100|V100M16|V100M32,3.152,5.46875,15
synthetic_02676,cluster_v100m32,57,62,57,62,5,1.25,0.00025,1,1,,11.4,47.0,15
synthetic_02677,cluster_v100m16,42,44,42,44,2,0.5,0.00025,1,1,,11.3,48.0,15
synthetic_02678,cluster_v100m16,11,12,11,12,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_02679,cluster_v100m32,3,4,3,4,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_02680,cluster_t4,58,59,58,59,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_02681,cluster_p100,51,52,51,52,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_02682,cluster_v100m32,75,76,75,76,1,0.25,0.00025,1,1,,4.0,22.3515625,15
synthetic_02683,cluster_g2,32,34,32,34,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_02684,cluster_v100m16,92,93,92,93,1,0.25,0.00025,1,1,,16.4,123.0,15
synthetic_02685,cluster_t4,4,5,4,5,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_02686,cluster_g2,71,72,71,72,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02687,cluster_v100m32,86,88,86,88,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_02688,cluster_v100m32,77,78,77,78,1,0.25,0.00025,1,1,,9.81,40.5859375,15
synthetic_02689,cluster_g3,44,45,44,45,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_02690,cluster_g2,30,31,30,31,1,0.25,0.00035,1,1,G2,4.0,24.0,15
synthetic_02691,cluster_v100m32,52,54,52,54,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_02692,cluster_v100m32,21,24,21,24,3,0.75,0.00025,1,1,,11.9,76.0,15
synthetic_02693,cluster_v100m32,70,71,70,71,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_02694,cluster_v100m16,34,36,34,36,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_02695,cluster_t4,87,88,87,88,1,0.25,7e-05,1,1,,11.4,47.0,15
synthetic_02696,cluster_p100,6,9,6,9,3,0.75,0.00025,1,1,,15.7,57.0,15
