scenario_id,seed,target_gpu_utilization,cheap_block_pressure,cheap_window_share,restricted_gpu_share,multi_gpu_share,window_min,window_max,cheap_block_start,cheap_block_length,max_jobs,price_contrast,contracted_power_ratio,cpu_per_gpu,memory_gb_per_gpu,cpu_jitter,memory_jitter,power_jitter,num_jobs,job_gpu_slots,global_gpu_slot_utilization,cheap_block_pressure_actual,global_utilization_target_met,cheap_pressure_target_met,restricted_gpu_share_actual,multi_gpu_share_actual,mean_duration_slots,median_window_width_slots,mean_window_width_slots,assignment_density_proxy,status,gurobi_status,classification,build_s,runtime_s,first_solution_s,mip_gap,objective,best_bound,num_vars,num_constraints,assignment_vars,cheap_block_gpu_utilization,renewable_cost,grid_cost,energy_cost,peak_load,peak_grid_import,contracted_power,peak_over_contracted,peak_cost,total_cost,pue,pue_min,pue_max,baseline_energy_mwh,flexible_energy_mwh,it_energy_mwh,total_energy_mwh,renewable_available_mwh,renewable_energy_mwh,renewable_curtailment_mwh,grid_energy_mwh,battery_charge_mwh,battery_discharge_mwh,max_power_utilization,mean_power_utilization,max_gpu_utilization,mean_gpu_utilization,max_cpu_utilization,mean_cpu_utilization,max_memory_utilization,mean_memory_utilization,focused_id,time_limit_seconds,target_mip_gap
19,69001,0.85,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,70,164.0,0.8541666666666666,2.65,True,True,0.4142857142857143,0.21428571428571427,1.8142857142857143,9.0,8.342857142857143,726.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02628016471862793,23.32555603981018,0.5191771984100342,0.000519500382205447,0.7589366319797863,0.7585423641094031,1520,375,1486,1.0,0.09286199999999999,0.6660746319797862,0.7589366319797862,0.0031991574625760033,0.002240781167966875,0.0022511999999999996,0.0,0.0,0.7589366319797862,1.2,1.2,1.2,0.0,0.008251655310099878,0.008251655310099878,0.009901986372119854,0.0026532,0.0026531999999999997,7.724940478959219e-19,0.007248786372119852,0.0,0.0,0.9992253351534368,0.780755748502675,1.0,0.859375,0.9991134529735144,0.8460848142168359,0.9960922884769344,0.8335616282698225,19,180,0.001
19,69002,0.85,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,159.0,0.828125,2.6,False,True,0.31666666666666665,0.21666666666666667,2.1166666666666667,9.0,8.5,669.0,solved_or_feasible,optimal,optimization_hard_runtime,0.022635936737060547,54.17880201339722,0.19136285781860352,0.0008235792645024559,0.6183036941692067,0.6177944720675237,1469,365,1435,0.9333333333333333,0.09286200000000003,0.5254416941692066,0.6183036941692066,0.0031095732192087944,0.0021909219666657524,0.0022511999999999996,0.0,0.0,0.6183036941692066,1.2,1.2,1.2,0.0,0.007054895151704389,0.007054895151704389,0.008465874182045266,0.0026532,0.0026532,0.0,0.005812674182045264,0.0,0.0,0.9940908230978353,0.6997118549983438,1.0,0.8515625,0.9974679248862572,0.8307893785986777,0.9997774594731857,0.836082591324807,19,180,0.001
19,69003,0.85,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,64,164.0,0.8541666666666666,2.716666666666667,True,True,0.375,0.25,1.890625,8.0,8.0625,642.0,solved_or_feasible,time_limit,optimization_hard_gap,0.03060460090637207,180.0318911075592,15.233782052993774,0.1491086030967229,0.9047677158729847,0.7698590656321512,1393,369,1359,0.95,0.09286200000000001,0.6840157035631982,0.7768777035631982,0.003044464356094517,0.0024117034104468504,0.0022511999999999996,0.00016050341044685076,0.12840272835748062,0.9052804319206789,1.2,1.2,1.2,0.0,0.008220637474011493,0.008220637474011493,0.009864764968813791,0.0026532,0.0026532,1.8973538018496328e-19,0.007211564790242342,0.0,0.0,1.0015561966727746,0.7847523891443267,1.0,0.8671875,0.9949631989969228,0.8444578205116723,0.9988444207294762,0.8401015877738762,19,180,0.001
20,70001,0.85,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,74,164.0,0.8541666666666666,2.7,True,True,0.06756756756756757,0.16216216216216217,1.864864864864865,8.0,8.027027027027026,710.0,solved_or_feasible,time_limit,optimization_hard_gap,0.0372920036315918,180.0407009124756,56.96401405334473,0.04731848624892307,0.7787216403636529,0.7418737111323666,2145,379,2111,0.9666666666666667,0.09286199999999999,0.6661339855863723,0.7589959855863723,0.003012792954761636,0.002275857068471601,0.0022511999999999996,2.4657068471601196e-05,0.019725654777280957,0.7787216403636532,1.2,1.2,1.2,0.0,0.008099035695492892,0.008099035695492892,0.009718842834591469,0.0026532,0.0026531999999999997,6.505213034913027e-19,0.007065642834591469,0.0,0.0,0.9907510282103746,0.7695950681147004,1.0,0.875,0.9998144981537012,0.8538726225835686,0.9988992528763051,0.8725226930831211,20,180,0.001
20,70002,0.85,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,71,159.0,0.828125,2.65,False,True,0.19718309859154928,0.16901408450704225,1.8873239436619718,9.0,8.605633802816902,740.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.027100086212158203,9.874689102172852,0.5651681423187256,0.00092895423227513,0.6779730706540036,0.677343264700651,1996,376,1962,1.0,0.092862,0.5851110706540037,0.6779730706540037,0.003190066959437171,0.002244373812129387,0.0022511999999999996,0.0,0.0,0.6779730706540037,1.2,1.2,1.2,0.0,0.007650097486255723,0.007650097486255723,0.009180116983506868,0.0026532,0.0026532,2.168404344971009e-19,0.006526916983506867,0.0,0.0,1.0028503949936045,0.7306068064864593,1.0,0.83984375,0.9984805352646606,0.8257584514848283,0.9992279373050942,0.8026652902552415,20,180,0.001
20,70003,0.85,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,61,148.0,0.7708333333333334,2.35,False,True,0.19672131147540983,0.11475409836065574,2.081967213114754,9.0,8.180327868852459,552.0,solved_or_feasible,time_limit,optimization_hard_gap,0.0234830379486084,180.0296471118927,31.987272024154663,0.006825608682627295,0.7381025693265143,0.7330645700206497,1656,366,1622,0.8333333333333334,0.09285909697669709,0.6452434723498172,0.7381025693265142,0.003066795372839059,0.002251498645980809,0.0022511999999999996,2.986459808093471e-07,0.00023891678464747768,0.7383414861111617,1.2,1.2,1.2,0.0,0.007954632033811606,0.007954632033811606,0.009545558440573927,0.0026532,0.0026531170564770595,8.294352294081113e-08,0.006892358440573927,0.0,0.0,1.000987422892148,0.7585018396013286,1.0,0.77734375,0.9963834280538646,0.7562687716360235,0.999895569271442,0.763656086846212,20,180,0.001
21,71001,0.85,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,54,165.0,0.859375,2.75,True,True,0.18518518518518517,0.35185185185185186,2.0925925925925926,8.0,8.12962962962963,639.0,solved_or_feasible,optimal,optimization_hard_runtime,0.031805992126464844,13.000907897949219,3.527249813079834,9.511094347345083e-05,0.7093314626035085,0.7092639974188649,1360,359,1326,0.95,0.09286199999999999,0.6164694626035085,0.7093314626035085,0.0031040159364991273,0.0022489174054114466,0.0022511999999999996,0.0,0.0,0.7093314626035085,1.2,1.2,1.2,0.0,0.007658233544602711,0.007658233544602711,0.009189880253523252,0.0026532,0.0026531999999999997,5.421010862427522e-19,0.006536680253523254,0.0,0.0,0.9940121911751079,0.7682341003541839,1.0,0.875,0.9999062450573801,0.8620107441005733,0.9973150908784647,0.8608589081492661,21,180,0.001
21,71002,0.85,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,66,163.0,0.8489583333333334,2.683333333333333,False,True,0.19696969696969696,0.2878787878787879,1.878787878787879,9.0,8.272727272727273,721.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02471184730529785,180.03961300849915,19.88239097595215,0.004186953453405824,0.7274650548099544,0.7244191924864858,1758,371,1724,0.9833333333333333,0.09286199999999994,0.6346030548099545,0.7274650548099544,0.003183728731485662,0.002183815759004553,0.0022511999999999996,0.0,0.0,0.7274650548099544,1.2,1.2,1.2,0.0,0.007925888535643924,0.007925888535643924,0.009511066242772707,0.0026532,0.0026531999999999984,1.8634724839594607e-18,0.006857662837500616,0.0,0.0,1.0024214913344238,0.7713627250747288,1.0,0.8671875,0.9995127093851094,0.8407465020222522,0.999489812163802,0.8359559822527028,21,180,0.001
21,71003,0.85,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,57,165.0,0.859375,2.7333333333333334,True,True,0.12280701754385964,0.21052631578947367,2.0350877192982457,8.0,7.964912280701754,611.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02792978286743164,3.276094913482666,0.6789000034332275,0.0009391498789857833,0.7067497834377752,0.7060860394641864,1509,362,1475,0.9666666666666667,0.092862,0.6138877834377752,0.7067497834377752,0.0031960326796626956,0.0020957408272804564,0.0022511999999999996,0.0,0.0,0.7067497834377752,1.2,1.2,1.2,0.0,0.007614145706321322,0.007614145706321322,0.009136974847585588,0.0026532,0.0026531999999999997,5.421010862427522e-19,0.006483774847585587,0.0,0.0,0.9995619540257739,0.7600650056938933,1.0,0.85546875,0.9997971447945372,0.8195625409995042,0.9963638792480225,0.8333562682027245,21,180,0.001
22,72001,0.85,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,84,166.0,0.8645833333333334,2.6666666666666665,True,True,0.36904761904761907,0.09523809523809523,1.7976190476190477,8.0,8.285714285714286,790.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02774977684020996,180.03695797920227,21.943140983581543,0.02670276966267328,0.8541895042799833,0.8313802786989218,1954,389,1920,0.9833333333333333,0.09286199999999922,0.7264393530012223,0.8193013530012215,0.003116153908194093,0.002294810189098452,0.0022511999999999996,4.3610189098452525e-05,0.03488815127876202,0.8541895042799835,1.2,1.2,1.2,0.0,0.008676821770984678,0.008676821770984678,0.010412186125181614,0.0026532,0.002653199999999978,2.257851024201063e-17,0.007758636881722219,0.0,0.0,1.0034316003127413,0.8083539156953647,1.0,0.88671875,0.9987781908176574,0.8567326559070163,0.9997989584653731,0.8633039138753356,22,180,0.001
22,72002,0.85,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,64,156.0,0.8125,2.6,False,True,0.359375,0.140625,2.21875,8.5,8.34375,616.0,solved_or_feasible,time_limit,optimization_hard_gap,0.023011207580566406,180.02022194862366,3.1150240898132324,0.0025935907277659883,0.7913707600527093,0.7893182681872115,1544,369,1510,1.0,0.092862,0.6985087600527092,0.7913707600527092,0.0031941829887189984,0.002242882902876233,0.0022511999999999996,0.0,0.0,0.7913707600527092,1.2,1.2,1.2,0.0,0.008559154666523149,0.008559154666523149,0.010270985599827778,0.0026532,0.0026532,3.7947076036992655e-19,0.00761730530886638,0.0,0.0,1.0013401466067255,0.7759076954877036,1.0,0.82421875,0.999182170624461,0.8022775758234821,0.9994637077719917,0.7897411345392977,22,180,0.001
22,72003,0.85,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,72,163.0,0.8489583333333334,2.683333333333333,False,True,0.2777777777777778,0.1388888888888889,1.9305555555555556,8.0,8.347222222222221,703.0,solved_or_feasible,optimal,optimization_hard_runtime,0.025918006896972656,39.80326294898987,1.2854640483856201,0.0009838441427149367,0.7438674879757744,0.7431356383047734,1839,377,1805,1.0,0.09286200000000003,0.6510054879757743,0.7438674879757743,0.003188005376121082,0.0022264552593503125,0.0022511999999999996,0.0,0.0,0.7438674879757743,1.2,1.2,1.2,0.0,0.008182907897664975,0.008182907897664975,0.00981948947719797,0.0026532,0.0026532,0.0,0.007166289477197968,0.0,0.0,0.999845770366187,0.7702933390555946,1.0,0.859375,0.9899410350542357,0.8201567038111155,0.9945007320661633,0.834881840540681,22,180,0.001
23,73001,0.85,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,68,164.0,0.8541666666666666,2.716666666666667,True,True,0.5147058823529411,0.25,1.8676470588235294,9.0,8.617647058823529,737.0,solved_or_feasible,optimal,optimization_hard_runtime,0.031009674072265625,12.67022180557251,0.282883882522583,0.0008801400753857875,0.7725394969691958,0.7718595539980948,1384,373,1350,0.95,0.09285922124050514,0.6796802757286904,0.7725394969691955,0.0032004083094231382,0.0022516922366751175,0.0022511999999999996,4.922366751178124e-07,0.00039378934009424993,0.7729332863092898,1.2,1.2,1.2,0.0,0.008268033370822853,0.008268033370822853,0.009921640044987422,0.0026532,0.0026531206068715753,7.939312842523689e-08,0.007268510033218221,0.0,0.0,1.00005598153348,0.774264487530958,1.0,0.8359375,0.998330269511604,0.8005063635930477,0.998559202038742,0.8207799875968637,23,180,0.001
23,73002,0.85,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,57,165.0,0.859375,2.683333333333333,True,True,0.3684210526315789,0.3333333333333333,2.087719298245614,8.0,8.368421052631579,667.0,solved_or_feasible,optimal,easy_or_medium,0.03624987602233887,2.091309070587158,0.2115490436553955,0.0009677552762635331,0.7418432983624603,0.7411253755963093,1370,362,1336,0.9833333333333333,0.09286200000000001,0.6489812983624603,0.7418432983624603,0.003177091575002416,0.0022485268603768967,0.0022511999999999996,0.0,0.0,0.7418432983624603,1.2,1.2,1.2,0.0,0.008140183769472223,0.008140183769472223,0.009768220523366667,0.0026532,0.0026532,2.168404344971009e-19,0.007115020523366666,0.0,0.0,0.9998462476627256,0.7800611580926899,1.0,0.859375,0.9996343308537428,0.8172217490249208,0.9945331462489461,0.8198743775448947,23,180,0.001
23,73003,0.85,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,73,164.0,0.8541666666666666,2.716666666666667,True,True,0.410958904109589,0.1506849315068493,1.8630136986301369,8.0,8.452054794520548,716.0,solved_or_feasible,optimal,optimization_hard_runtime,0.03166627883911133,81.67764401435852,2.823668956756592,0.0009232519896075317,0.7605960794107789,0.7598938575671752,1702,378,1668,0.9833333333333333,0.09286200000000003,0.667734079410779,0.760596079410779,0.0031579463055639067,0.002245824705822789,0.0022511999999999996,0.0,0.0,0.760596079410779,1.2,1.2,1.2,0.0,0.008245971806291061,0.008245971806291061,0.009895166167549273,0.0026532,0.0026532,0.0,0.007241966167549272,0.0,0.0,0.9991059562121868,0.7756998514368332,1.0,0.8515625,0.997540756027569,0.8254222831107663,0.9989916143688418,0.8275897679120897,23,180,0.001
24,74001,0.9,1.4,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,83,170.0,0.8854166666666666,2.816666666666667,False,True,0.18072289156626506,0.12048192771084337,1.783132530120482,9.0,8.566265060240964,808.0,solved_or_feasible,time_limit,optimization_hard_gap,0.03229212760925293,180.02252101898193,2.049772024154663,0.012084166466854097,0.6753568336792133,0.6671957092765062,2404,388,2370,0.9833333333333333,0.092862,0.5824948336792132,0.6753568336792132,0.0031738131276399175,0.0020201938053455008,0.0022511999999999996,0.0,0.0,0.6753568336792132,1.2,1.2,1.2,0.0,0.0075997053148532025,0.0075997053148532025,0.009119646377823844,0.0026532,0.0026532,2.981555974335137e-19,0.0064662566453023585,0.0,0.0,1.0022587204938471,0.7240372697217716,1.0,0.87890625,0.9979782666879105,0.8383237936142163,0.9966734739708313,0.8524000272866006,24,180,0.001
24,74002,0.9,1.4,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,62,168.0,0.875,2.683333333333333,False,True,0.1774193548387097,0.22580645161290322,2.064516129032258,8.0,8.17741935483871,679.0,solved_or_feasible,optimal,optimization_hard_runtime,0.023268938064575195,147.91227984428406,26.553755044937134,0.0009798671697727294,0.6717219930639544,0.6710637947357367,1643,367,1609,0.9166666666666666,0.09286200000000003,0.5788599930639544,0.6717219930639544,0.0030945234563869665,0.00219841347660722,0.0022511999999999996,0.0,0.0,0.6717219930639544,1.2,1.2,1.2,0.0,0.007544716926050547,0.007544716926050547,0.009053660311260654,0.0026532,0.0026532,0.0,0.006400460311260655,0.0,0.0,0.9951029540319333,0.7399422745847459,1.0,0.890625,0.9969265083539816,0.8696767301940864,0.998220033860666,0.8599107748699628,24,180,0.001
24,74003,0.9,1.4,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,69,154.0,0.8020833333333334,2.5,False,True,0.15942028985507245,0.15942028985507245,1.8695652173913044,9.0,8.478260869565217,673.0,solved_or_feasible,optimal,optimization_hard_runtime,0.027207136154174805,90.23537492752075,0.469728946685791,0.0009897467111695535,0.7505825451711778,0.7498396585656334,2012,374,1978,0.9666666666666667,0.09286199999999956,0.6577205451711783,0.7505825451711778,0.0031896617946738327,0.0022420137281198753,0.0022511999999999996,0.0,0.0,0.7505825451711778,1.2,1.2,1.2,0.0,0.00811400572553746,0.00811400572553746,0.009736806870644953,0.0026532,0.0026531999999999875,1.3118846287074604e-17,0.007083558006346473,0.0,0.0,1.0000671914107344,0.7552001304362216,1.0,0.8046875,0.9999656804829481,0.7791105185978905,0.9998844727528616,0.7752409791460493,24,180,0.001
25,75001,0.9,1.4,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,73,173.0,0.9010416666666666,2.8333333333333335,True,True,0.2328767123287671,0.2191780821917808,1.821917808219178,8.0,8.0,746.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02812480926513672,180.01754593849182,1.9046318531036377,0.003981439731792759,0.7688938373193301,0.7658325328458964,1839,378,1805,1.0,0.092862,0.6760318373193301,0.7688938373193301,0.0031846339352481004,0.002246184760080913,0.0022511999999999996,0.0,0.0,0.7688938373193301,1.2,1.2,1.2,0.0,0.008355410325223266,0.008355410325223266,0.01002649239026792,0.0026532,0.0026531999999999997,4.87890977618477e-19,0.00737329239026792,0.0,0.0,1.0004667652770376,0.7959242081215686,1.0,0.90234375,0.991534340800147,0.8676322599851105,0.9987568618194119,0.8693994056288743,25,180,0.001
25,75002,0.9,1.4,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,65,167.0,0.8697916666666666,2.716666666666667,False,True,0.18461538461538463,0.24615384615384617,1.9538461538461538,8.0,7.707692307692308,637.0,solved_or_feasible,optimal,easy_or_medium,0.021908283233642578,1.6251530647277832,0.3910961151123047,0.0009571380647930259,0.7664895558956833,0.7657559195654693,1598,370,1564,0.9666666666666667,0.09286199999999997,0.6736275558956832,0.7664895558956832,0.002943188363545155,0.002248821170559681,0.0022511999999999996,0.0,0.0,0.7664895558956832,1.2,1.2,1.2,0.0,0.00818053205126051,0.00818053205126051,0.00981663846151261,0.0026532,0.0026531999999999997,7.589415207398531e-19,0.007163438461512612,0.0,0.0,0.9995556303973017,0.7653895645165347,1.0,0.875,0.9989059195351708,0.8618708627523235,0.9986205864448934,0.8425557432235671,25,180,0.001
25,75003,0.9,1.4,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,74,173.0,0.9010416666666666,2.716666666666667,True,True,0.1891891891891892,0.20270270270270271,1.9189189189189189,7.0,7.675675675675675,700.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02658390998840332,180.02570700645447,8.40962815284729,0.02463526258927914,0.70425930632548,0.6869096933832082,1862,379,1828,0.9833333333333333,0.09286199999999999,0.6113973063254798,0.7042593063254798,0.0030114606633808165,0.0022337527126932784,0.0022511999999999996,0.0,0.0,0.7042593063254798,1.2,1.2,1.2,0.0,0.0076344226336739415,0.0076344226336739415,0.00916130716040873,0.0026532,0.0026531999999999997,7.589415207398531e-19,0.0065081071604087305,0.0,0.0,0.9953757759880439,0.7171783370946834,1.0,0.91015625,0.9997673361845096,0.8809222437404389,0.9986008039229608,0.8944970963413041,25,180,0.001
26,76001,0.9,1.4,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,73,167.0,0.8697916666666666,2.6666666666666665,False,True,0.3424657534246575,0.1095890410958904,1.9452054794520548,8.0,7.986301369863014,670.0,solved_or_feasible,time_limit,optimization_hard_gap,0.033464908599853516,180.03616094589233,73.90593814849854,0.02785623222042709,0.7937872505107393,0.7716753285268978,1719,378,1685,0.9833333333333333,0.09286200000000001,0.6834253676564186,0.7762873676564186,0.003149623479800193,0.0022730748535679008,0.0022511999999999996,2.1874853567901108e-05,0.017499882854320886,0.7937872505107395,1.2,1.2,1.2,0.0,0.008316393864500934,0.008316393864500934,0.009979672637401123,0.0026532,0.0026532,2.303929616531697e-19,0.0073262399201308726,0.0,0.0,1.0009526036688565,0.7895837195423345,1.0,0.87890625,0.9990242892479857,0.8641039231922498,0.9967002526568057,0.8511873929439948,26,180,0.001
26,76002,0.9,1.4,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,65,162.0,0.84375,2.5833333333333335,False,True,0.2923076923076923,0.13846153846153847,2.0153846153846153,8.0,7.430769230769231,577.0,solved_or_feasible,time_limit,optimization_hard_gap,0.020932912826538086,180.02077198028564,4.6854259967803955,0.013733588065733287,0.8127196797635519,0.8015581224687646,1453,370,1419,0.9666666666666667,0.092862,0.6952373854214049,0.7880993854214049,0.003003070144050205,0.0022819753679276847,0.0022511999999999996,3.077536792768509e-05,0.024620294342148075,0.812719679763553,1.2,1.2,1.2,0.0,0.008326568930538576,0.008326568930538576,0.009991882716646291,0.0026532,0.0026531999999999997,5.692061405548898e-19,0.00733861236454776,0.0,0.0,1.0035131608519272,0.8159781548805036,1.0,0.86328125,0.9983029941631153,0.8421267039077558,0.9996244511451037,0.8632019507107502,26,180,0.001
26,76003,0.9,1.4,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,90,160.0,0.8333333333333334,2.5833333333333335,False,True,0.36666666666666664,0.13333333333333333,1.5777777777777777,8.0,8.422222222222222,868.0,solved_or_feasible,optimal,optimization_hard_runtime,0.032482147216796875,41.3586859703064,2.958354949951172,0.0006106979057066188,0.7584196458904504,0.7579564806010584,2183,395,2149,0.9,0.092862,0.6655576458904504,0.7584196458904504,0.003199848119422122,0.0022406134986071445,0.0022511999999999996,0.0,0.0,0.7584196458904504,1.2,1.2,1.2,0.0,0.008267668509842773,0.008267668509842773,0.009921202211811326,0.0026532,0.0026531999999999997,4.743384504624082e-19,0.007268002211811325,0.0,0.0,0.9976212822196057,0.7952659013370501,1.0,0.84375,0.9998948764124855,0.8262419525220918,0.9996912267383368,0.8229933186796503,26,180,0.001
27,77001,0.9,1.4,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,75,165.0,0.859375,2.65,False,True,0.3333333333333333,0.2,1.7733333333333334,8.0,7.92,725.0,solved_or_feasible,optimal,optimization_hard_runtime,0.023187875747680664,10.730665922164917,0.18255615234375,0.000999834965924989,0.7476222025468205,0.7468747037274124,1635,380,1601,1.0,0.092862,0.6547602025468204,0.7476222025468204,0.003215012904056281,0.0021829292878360416,0.0022511999999999996,0.0,0.0,0.7476222025468204,1.2,1.2,1.2,0.0,0.008179308819405042,0.008179308819405042,0.009815170583286048,0.0026532,0.0026531999999999997,6.640738306473715e-19,0.007161970583286049,0.0,0.0,1.0029677395885794,0.763787834024819,1.0,0.84375,0.9999090166315614,0.8149235609626189,0.9980399002163125,0.8148974358521586,27,180,0.001
27,77002,0.9,1.4,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,75,173.0,0.9010416666666666,2.7666666666666666,True,True,0.38666666666666666,0.21333333333333335,1.8,8.0,8.213333333333333,806.0,solved_or_feasible,time_limit,optimization_hard_gap,0.026789188385009766,180.02773213386536,0.24688100814819336,0.004628507413797793,0.7750537926291753,0.771466450403899,1705,380,1671,0.95,0.09286200000000001,0.6821917926291752,0.7750537926291752,0.0031724308302707033,0.0022185657089135217,0.0022511999999999996,0.0,0.0,0.7750537926291752,1.2,1.2,1.2,0.0,0.008292821590093582,0.008292821590093582,0.009951385908112299,0.0026532,0.0026532,1.0842021724855044e-19,0.007297950260541661,0.0,0.0,1.0033255880092364,0.767685785537598,1.0,0.91015625,0.9982131711494884,0.8669817534054679,0.9996296749505862,0.8814784318608766,27,180,0.001
27,77003,0.9,1.4,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,71,173.0,0.9010416666666666,2.8333333333333335,True,True,0.352112676056338,0.2112676056338028,1.9154929577464788,8.0,7.985915492957746,740.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02555680274963379,180.02715015411377,14.600926876068115,0.004437035017070011,0.7869299636992702,0.7834383278943549,1513,376,1479,0.9833333333333333,0.09286199999999999,0.6940679636992702,0.7869299636992702,0.0031535682709943453,0.002250421898227956,0.0022511999999999996,0.0,0.0,0.7869299636992702,1.2,1.2,1.2,0.0,0.00833154164610447,0.00833154164610447,0.009997849975325365,0.0026532,0.0026531999999999997,8.402566836762659e-19,0.007344649975325365,0.0,0.0,0.9978689330813869,0.815975705745628,1.0,0.91015625,0.9995751357965957,0.8760054635806258,0.9995256470363653,0.8912295181669092,27,180,0.001
28,78001,0.9,1.7,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,68,158.0,0.8229166666666666,2.5833333333333335,False,True,0.1323529411764706,0.17647058823529413,1.8823529411764706,8.0,8.088235294117647,662.0,solved_or_feasible,optimal,optimization_hard_runtime,0.025669097900390625,50.82313299179077,2.013009786605835,0.0007864177655884419,0.6967726857096987,0.6962247312910799,1923,373,1889,1.0,0.092862,0.6039106857096987,0.6967726857096987,0.002978158378139564,0.0022435927087895674,0.0022511999999999996,0.0,0.0,0.6967726857096987,1.2,1.2,1.2,0.0,0.00762261173963773,0.00762261173963773,0.009147134087565276,0.0026532,0.0026532,2.303929616531697e-19,0.006493934087565272,0.0,0.0,1.003213539345465,0.7561013889500996,1.0,0.84765625,0.9986954539982655,0.8067467302783076,0.9988867621947736,0.8301143092552394,28,180,0.001
28,78002,0.9,1.7,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,69,169.0,0.8802083333333334,2.7666666666666666,False,True,0.17391304347826086,0.17391304347826086,1.9565217391304348,8.0,7.927536231884058,676.0,solved_or_feasible,optimal,optimization_hard_runtime,0.029824018478393555,41.412121057510376,4.643321990966797,0.0003860420453312534,0.7184223245804912,0.7181449833568985,1833,374,1799,0.9833333333333333,0.09286200000000001,0.625560324580491,0.718422324580491,0.0030636908305719038,0.0022463462381129063,0.0022511999999999996,0.0,0.0,0.718422324580491,1.2,1.2,1.2,0.0,0.00785201059019109,0.00785201059019109,0.009422412708229308,0.0026532,0.0026532,1.0842021724855044e-19,0.006769212708229307,0.0,0.0,0.9998300788868683,0.7139352396032628,1.0,0.88671875,0.9993997622373395,0.8806749756077521,0.9998747837116623,0.8554867072685315,28,180,0.001
