job_id,category,workload_family,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,duration,duration_h,power_kw,e_kw,power,earliest_start,latest_start,slot_minutes,runtime_hours_sampled,source_trace_job
synthetic_04880,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,4,1.0,0.35,0.35,0.00035,30,44,15,0.983889,openb-pod-2739
synthetic_04881,training,training,1,1,V100M16|V100M32,11.4,47.0,3,0.75,0.25,0.25,0.00025,61,75,15,0.639722,openb-pod-3088
synthetic_04882,training,training,1,1,V100M16|V100M32,11.3,48.0,2,0.5,0.25,0.25,0.00025,72,82,15,0.361111,openb-pod-6684
synthetic_04883,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,15,23,15,0.0175,openb-pod-1740
synthetic_04884,preprocessing,preprocessing,1,1,,4.0,14.900390625,1,0.25,0.35,0.35,0.00035,27,32,15,0.199722,openb-pod-6927
synthetic_04885,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,67,78,15,0.003611,openb-pod-7782
synthetic_04886,preprocessing,preprocessing,1,1,,14.2,57.0,1,0.25,0.25,0.25,0.00025,36,49,15,0.016667,openb-pod-5763
synthetic_04887,preprocessing,preprocessing,1,1,,14.9,72.0,10,2.5,0.25,0.25,0.00025,27,37,15,2.478611,openb-pod-4057
synthetic_04888,preprocessing,preprocessing,1,1,,15.7,57.0,1,0.25,0.25,0.25,0.00025,26,38,15,0.030556,openb-pod-2870
synthetic_04889,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,69,79,15,0.241667,openb-pod-0678
synthetic_04890,preprocessing,preprocessing,1,1,,4.0,29.8017578125,3,0.75,0.07,0.07,7e-05,8,16,15,0.553056,openb-pod-0469
synthetic_04891,preprocessing,preprocessing,1,1,,4.0,29.8017578125,6,1.5,0.35,0.35,0.00035,68,83,15,1.251667,openb-pod-2640
synthetic_04892,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,75,86,15,0.041111,openb-pod-0612
synthetic_04893,preprocessing,preprocessing,1,1,,4.0,14.900390625,1,0.25,0.35,0.35,0.00035,13,25,15,0.233056,openb-pod-0228
synthetic_04894,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,0,3,15,0.06,openb-pod-0238
synthetic_04895,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,56,64,15,0.058611,openb-pod-0720
synthetic_04896,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,80,90,15,0.06,openb-pod-4794
synthetic_04897,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.25,0.25,0.00025,72,77,15,0.265,openb-pod-0666
synthetic_04898,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,85,95,15,0.036944,openb-pod-4542
synthetic_04899,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,78,88,15,0.2,openb-pod-6518
synthetic_04900,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,64,72,15,0.0125,openb-pod-6208
synthetic_04901,preprocessing,preprocessing,1,1,,11.908,46.0,7,1.75,0.25,0.25,0.00025,72,81,15,1.585556,openb-pod-0237
synthetic_04902,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,80,91,15,0.060278,openb-pod-0116
synthetic_04903,training,training,1,1,V100M16|V100M32,16.0,32.0,5,1.25,0.25,0.25,0.00025,48,57,15,1.0075,openb-pod-3507
synthetic_04904,fine_tuning,fine_tuning,1,1,T4,4.152,10.3515625,1,0.25,0.07,0.07,7e-05,28,36,15,0.015556,openb-pod-0902
synthetic_04905,fine_tuning,fine_tuning,4,4,G2,32.2,129.0,1,0.25,1.4,1.4,0.0014,89,95,15,0.010278,openb-pod-7154
synthetic_04906,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,0,7,15,0.026389,openb-pod-6659
synthetic_04907,preprocessing,preprocessing,1,1,,11.4,76.0,9,2.25,0.35,0.35,0.00035,7,13,15,2.130833,openb-pod-7083
synthetic_04908,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,82,95,15,0.014722,openb-pod-1941
synthetic_04909,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,8,16,15,0.117778,openb-pod-7056
synthetic_04910,training,training,1,1,V100M16|V100M32,11.4,47.0,2,0.5,0.25,0.25,0.00025,23,29,15,0.287222,openb-pod-3926
synthetic_04911,preprocessing,preprocessing,1,1,,12.0,15.0,16,4.0,0.25,0.25,0.00025,55,65,15,3.818611,openb-pod-5718
synthetic_04912,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,82,89,15,0.060556,openb-pod-3288
synthetic_04913,preprocessing,preprocessing,1,1,,11.4,47.0,3,0.75,0.35,0.35,0.00035,57,69,15,0.729722,openb-pod-2324
synthetic_04914,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,58,70,15,0.127222,openb-pod-3994
synthetic_04915,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,92,95,15,0.026944,openb-pod-6919
synthetic_04916,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,48,62,15,0.247778,openb-pod-4634
synthetic_04917,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.35,0.35,0.00035,2,12,15,0.187222,openb-pod-1850
synthetic_04918,preprocessing,preprocessing,1,1,,4.0,14.900390625,3,0.75,0.25,0.25,0.00025,79,89,15,0.640278,openb-pod-2885
synthetic_04919,fine_tuning,fine_tuning,1,1,T4,4.152,10.3515625,2,0.5,0.07,0.07,7e-05,56,65,15,0.324167,openb-pod-1179
synthetic_04920,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,29,38,15,0.068889,openb-pod-0710
synthetic_04921,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,73,81,15,0.017778,openb-pod-5205
synthetic_04922,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,62,66,15,0.144167,openb-pod-7955
synthetic_04923,preprocessing,preprocessing,1,1,,8.0,29.8017578125,3,0.75,0.25,0.25,0.00025,88,93,15,0.688611,openb-pod-0628
synthetic_04924,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,8,2.0,0.07,0.07,7e-05,24,33,15,1.965556,openb-pod-0351
synthetic_04925,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.07,0.07,7e-05,39,53,15,0.257778,openb-pod-4611
synthetic_04926,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,11.9,76.0,2,0.5,0.25,0.25,0.00025,36,43,15,0.4325,openb-pod-3308
synthetic_04927,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,41,50,15,0.072778,openb-pod-1123
synthetic_04928,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,3,0.75,0.07,0.07,7e-05,6,12,15,0.616389,openb-pod-4359
synthetic_04929,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,58,67,15,0.243611,openb-pod-6413
synthetic_04930,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,50,60,15,0.022222,openb-pod-1652
synthetic_04931,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,9,20,15,0.030833,openb-pod-7583
synthetic_04932,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,74,85,15,0.086389,openb-pod-5130
synthetic_04933,fine_tuning,fine_tuning,1,1,T4,18.708,63.0,1,0.25,0.07,0.07,7e-05,22,33,15,0.121389,openb-pod-6140
synthetic_04934,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,12,21,15,0.168056,openb-pod-3572
synthetic_04935,preprocessing,preprocessing,8,8,,64.2,257.0,1,0.25,0.56,0.56,0.00056,9,22,15,0.205278,openb-pod-2580
synthetic_04936,preprocessing,preprocessing,1,1,,6.0,18.0,7,1.75,0.07,0.07,7e-05,0,6,15,1.624722,openb-pod-0460
synthetic_04937,fine_tuning,fine_tuning,1,1,T4,15.7,57.0,3,0.75,0.07,0.07,7e-05,85,93,15,0.620556,openb-pod-1091
synthetic_04938,preprocessing,preprocessing,1,1,,16.0,32.0,2,0.5,0.35,0.35,0.00035,7,12,15,0.379167,openb-pod-0832
synthetic_04939,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,75,86,15,0.059167,openb-pod-3238
synthetic_04940,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,28,37,15,0.046944,openb-pod-1868
synthetic_04941,preprocessing,preprocessing,1,1,,8.0,29.8017578125,14,3.5,0.35,0.35,0.00035,40,51,15,3.350278,openb-pod-6057
synthetic_04942,fine_tuning,fine_tuning,1,1,G3,12.0,24.0,6,1.5,0.35,0.35,0.00035,52,65,15,1.2825,openb-pod-0866
synthetic_04943,preprocessing,preprocessing,1,1,,9.81,40.5859375,3,0.75,0.25,0.25,0.00025,71,81,15,0.586389,openb-pod-1971
synthetic_04944,preprocessing,preprocessing,1,1,,11.908,46.0,3,0.75,0.07,0.07,7e-05,2,15,15,0.532222,openb-pod-5910
synthetic_04945,fine_tuning,fine_tuning,1,1,T4,1.0,6.0,4,1.0,0.07,0.07,7e-05,26,38,15,0.825,openb-pod-3324
synthetic_04946,fine_tuning,fine_tuning,1,1,G3,11.908,46.0,1,0.25,0.35,0.35,0.00035,87,93,15,0.008056,openb-pod-4007
synthetic_04947,fine_tuning,fine_tuning,1,1,T4,8.0,16.0,8,2.0,0.07,0.07,7e-05,0,9,15,1.928611,openb-pod-0559
synthetic_04948,fine_tuning,fine_tuning,1,1,G3,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,81,93,15,0.025278,openb-pod-7394
synthetic_04949,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,29,45,15,0.218611,openb-pod-7035
synthetic_04950,preprocessing,preprocessing,1,1,,12.0,16.0,1,0.25,0.35,0.35,0.00035,20,31,15,0.199722,openb-pod-2330
synthetic_04951,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,3.152,5.46875,1,0.25,0.25,0.25,0.00025,63,75,15,0.028333,openb-pod-0312
synthetic_04952,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,65,80,15,0.186667,openb-pod-7499
synthetic_04953,fine_tuning,fine_tuning,1,1,G2,15.7,57.0,4,1.0,0.35,0.35,0.00035,60,74,15,0.752222,openb-pod-3266
synthetic_04954,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,11,17,15,0.038611,openb-pod-2251
synthetic_04955,fine_tuning,fine_tuning,1,1,T4,14.2,57.0,10,2.5,0.07,0.07,7e-05,1,8,15,2.421944,openb-pod-6087
synthetic_04956,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,33,42,15,0.105833,openb-pod-3422
synthetic_04957,preprocessing,preprocessing,1,1,,8.0,16.0,4,1.0,0.07,0.07,7e-05,63,77,15,0.831944,openb-pod-1728
synthetic_04958,preprocessing,preprocessing,1,1,,15.7,57.0,5,1.25,0.35,0.35,0.00035,56,69,15,1.089444,openb-pod-2731
synthetic_04959,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,18.708,63.0,1,0.25,0.25,0.25,0.00025,60,71,15,0.052222,openb-pod-0263
synthetic_04960,training,training,1,1,V100M16|V100M32,11.4,47.0,2,0.5,0.25,0.25,0.00025,20,31,15,0.295833,openb-pod-4562
synthetic_04961,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,20,30,15,0.025,openb-pod-4454
synthetic_04962,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,54,64,15,0.076667,openb-pod-0338
synthetic_04963,fine_tuning,fine_tuning,1,1,T4,18.708,63.0,13,3.25,0.07,0.07,7e-05,20,25,15,3.1,openb-pod-6567
synthetic_04964,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,80,86,15,0.078889,openb-pod-3385
synthetic_04965,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,10,2.5,0.07,0.07,7e-05,23,29,15,2.320278,openb-pod-4404
synthetic_04966,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,78,88,15,0.089444,openb-pod-5425
synthetic_04967,preprocessing,preprocessing,1,1,,14.2,57.0,9,2.25,0.25,0.25,0.00025,0,8,15,2.086667,openb-pod-5791
synthetic_04968,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,84,92,15,0.015833,openb-pod-1950
synthetic_04969,training,training,1,1,V100M16|V100M32,11.4,47.0,4,1.0,0.25,0.25,0.00025,31,40,15,0.932222,openb-pod-3742
synthetic_04970,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,9,22,15,0.023333,openb-pod-3479
synthetic_04971,fine_tuning,fine_tuning,1,1,T4,12.0,16.0,1,0.25,0.07,0.07,7e-05,32,43,15,0.199444,openb-pod-2243
synthetic_04972,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,66,76,15,0.036667,openb-pod-0528
synthetic_04973,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.07,0.07,7e-05,0,12,15,0.281944,openb-pod-5288
synthetic_04974,preprocessing,preprocessing,1,1,,4.0,24.0,5,1.25,0.35,0.35,0.00035,23,33,15,1.1325,openb-pod-6608
synthetic_04975,preprocessing,preprocessing,1,1,,8.0,29.8017578125,14,3.5,0.25,0.25,0.00025,71,82,15,3.474167,openb-pod-6333
synthetic_04976,preprocessing,preprocessing,1,1,,11.4,76.0,9,2.25,0.35,0.35,0.00035,19,29,15,2.130833,openb-pod-7083
synthetic_04977,preprocessing,preprocessing,1,1,,4.0,29.8017578125,1,0.25,0.25,0.25,0.00025,56,66,15,0.196667,openb-pod-1544
synthetic_04978,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,16,25,15,0.012222,openb-pod-7736
synthetic_04979,preprocessing,preprocessing,1,1,,4.0,14.900390625,4,1.0,0.35,0.35,0.00035,86,92,15,0.755833,openb-pod-6143
synthetic_04980,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.35,0.35,0.00035,37,44,15,0.301111,openb-pod-8121
synthetic_04981,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.07,0.07,7e-05,16,24,15,0.366111,openb-pod-4742
synthetic_04982,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,27,38,15,0.221944,openb-pod-6685
synthetic_04983,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,1,0.25,0.07,0.07,7e-05,64,75,15,0.104722,openb-pod-3868
synthetic_04984,preprocessing,preprocessing,1,1,,8.0,29.8017578125,3,0.75,0.35,0.35,0.00035,67,76,15,0.587222,openb-pod-1994
synthetic_04985,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,46,55,15,0.0125,openb-pod-1049
synthetic_04986,preprocessing,preprocessing,1,1,,12.0,24.0,1,0.25,0.35,0.35,0.00035,40,48,15,0.011111,openb-pod-6330
synthetic_04987,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,9,2.25,0.07,0.07,7e-05,28,36,15,2.174722,openb-pod-4197
synthetic_04988,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,34,46,15,0.142222,openb-pod-3087
synthetic_04989,preprocessing,preprocessing,1,1,,11.3,37.0,1,0.25,0.25,0.25,0.00025,0,7,15,0.069167,openb-pod-2415
synthetic_04990,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,4,1.0,0.07,0.07,7e-05,39,50,15,0.861111,openb-pod-3605
synthetic_04991,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,80,90,15,0.035833,openb-pod-0384
synthetic_04992,preprocessing,preprocessing,1,1,,4.0,24.0,6,1.5,0.25,0.25,0.00025,61,75,15,1.303611,openb-pod-6482
synthetic_04993,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,28,35,15,0.08,openb-pod-1514
synthetic_04994,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,31,44,15,0.267778,openb-pod-0736
synthetic_04995,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.25,0.25,0.00025,21,36,15,0.155278,openb-pod-7388
synthetic_04996,preprocessing,preprocessing,1,1,,24.2,91.0,6,1.5,0.25,0.25,0.00025,56,62,15,1.351944,openb-pod-1265
synthetic_04997,fine_tuning,fine_tuning,1,1,G2,14.9,72.0,11,2.75,0.35,0.35,0.00035,54,60,15,2.635556,openb-pod-4121
synthetic_04998,preprocessing,preprocessing,1,1,,11.908,46.0,3,0.75,0.25,0.25,0.00025,81,89,15,0.598056,openb-pod-1860
synthetic_04999,training,training,1,1,V100M16|V100M32,11.4,47.0,1,0.25,0.25,0.25,0.00025,0,10,15,0.164444,openb-pod-4566
synthetic_05000,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,12,18,15,0.2275,openb-pod-7374
synthetic_05001,fine_tuning,fine_tuning,1,1,G2,11.4,47.0,1,0.25,0.35,0.35,0.00035,37,46,15,0.126667,openb-pod-4484
synthetic_05002,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,32,40,15,0.040833,openb-pod-6548
synthetic_05003,preprocessing,preprocessing,1,1,,2.0,16.0,12,3.0,0.35,0.35,0.00035,43,50,15,2.887778,openb-pod-5333
synthetic_05004,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.25,0.25,0.00025,88,92,15,0.356111,openb-pod-4185
synthetic_05005,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,43,52,15,0.236389,openb-pod-6477
synthetic_05006,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,4,13,15,0.009722,openb-pod-0072
synthetic_05007,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,1,10,15,0.030833,openb-pod-3891
synthetic_05008,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,17,25,15,0.028333,openb-pod-1489
synthetic_05009,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,55,65,15,0.162222,openb-pod-3483
synthetic_05010,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,58,69,15,0.034444,openb-pod-1529
synthetic_05011,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,6,16,15,0.083611,openb-pod-5139
synthetic_05012,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,42,56,15,0.190278,openb-pod-1480
synthetic_05013,preprocessing,preprocessing,1,1,,11.3,48.0,3,0.75,0.07,0.07,7e-05,51,61,15,0.575833,openb-pod-5615
synthetic_05014,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,28,36,15,0.048333,openb-pod-1503
synthetic_05015,preprocessing,preprocessing,1,1,,15.7,57.0,3,0.75,0.35,0.35,0.00035,4,14,15,0.625278,openb-pod-2479
synthetic_05016,preprocessing,preprocessing,1,1,,11.9,76.0,3,0.75,0.35,0.35,0.00035,41,48,15,0.585833,openb-pod-3025
synthetic_05017,preprocessing,preprocessing,1,1,,4.0,14.900390625,2,0.5,0.35,0.35,0.00035,49,63,15,0.385833,openb-pod-5955
synthetic_05018,preprocessing,preprocessing,1,1,,11.4,47.0,3,0.75,0.35,0.35,0.00035,77,87,15,0.718611,openb-pod-4408
synthetic_05019,fine_tuning,fine_tuning,1,1,T4,8.0,32.0,10,2.5,0.07,0.07,7e-05,68,82,15,2.328889,openb-pod-1744
synthetic_05020,preprocessing,preprocessing,1,1,,11.908,46.0,5,1.25,0.25,0.25,0.00025,61,66,15,1.0675,openb-pod-6666
synthetic_05021,preprocessing,preprocessing,1,1,,12.0,16.0,2,0.5,0.07,0.07,7e-05,10,23,15,0.416667,openb-pod-1340
synthetic_05022,preprocessing,preprocessing,1,1,,4.0,14.900390625,1,0.25,0.25,0.25,0.00025,36,48,15,0.050278,openb-pod-0852
synthetic_05023,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,87,93,15,0.100278,openb-pod-3373
synthetic_05024,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,82,95,15,0.014167,openb-pod-0379
synthetic_05025,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,25,34,15,0.041111,openb-pod-7280
synthetic_05026,preprocessing,preprocessing,1,1,,4.152,10.3515625,2,0.5,0.35,0.35,0.00035,23,31,15,0.271389,openb-pod-1068
synthetic_05027,preprocessing,preprocessing,1,1,,4.0,22.3515625,6,1.5,0.35,0.35,0.00035,17,29,15,1.490278,openb-pod-2897
synthetic_05028,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,45,55,15,0.016667,openb-pod-1679
synthetic_05029,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,14,24,15,0.023056,openb-pod-2766
synthetic_05030,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,72,77,15,0.056667,openb-pod-3144
synthetic_05031,fine_tuning,fine_tuning,1,1,T4,4.0,30.517578125,6,1.5,0.07,0.07,7e-05,56,64,15,1.272778,openb-pod-4902
synthetic_05032,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,73,77,15,0.024722,openb-pod-7294
synthetic_05033,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,89,95,15,0.045,openb-pod-0643
synthetic_05034,preprocessing,preprocessing,1,1,P100|T4|V100M16|V100M32,18.708,63.0,1,0.25,0.25,0.25,0.00025,55,68,15,0.025278,openb-pod-7036
synthetic_05035,fine_tuning,fine_tuning,1,1,T4,15.2,79.0,5,1.25,0.07,0.07,7e-05,83,91,15,1.146944,openb-pod-6084
synthetic_05036,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,4,10,15,0.031944,openb-pod-1245
synthetic_05037,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,73,85,15,0.384444,openb-pod-3186
synthetic_05038,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,67,82,15,0.0625,openb-pod-7320
synthetic_05039,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,12.0,32.0,2,0.5,0.25,0.25,0.00025,87,94,15,0.333333,openb-pod-0421
synthetic_05040,preprocessing,preprocessing,1,1,,1.0,6.0,6,1.5,0.25,0.25,0.00025,14,28,15,1.341389,openb-pod-4907
synthetic_05041,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.35,0.35,0.00035,7,23,15,0.443056,openb-pod-2669
synthetic_05042,preprocessing,preprocessing,1,1,,4.0,22.3515625,1,0.25,0.25,0.25,0.00025,35,46,15,0.033611,openb-pod-2536
synthetic_05043,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,4,1.0,0.07,0.07,7e-05,35,45,15,0.879722,openb-pod-5503
synthetic_05044,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,69,77,15,0.155278,openb-pod-3887
synthetic_05045,preprocessing,preprocessing,1,1,,11.4,47.0,5,1.25,0.07,0.07,7e-05,63,78,15,1.153889,openb-pod-2773
synthetic_05046,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.35,0.35,0.00035,65,72,15,0.056111,openb-pod-6986
synthetic_05047,preprocessing,preprocessing,1,1,,14.2,57.0,1,0.25,0.25,0.25,0.00025,89,95,15,0.030556,openb-pod-4844
synthetic_05048,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,61,73,15,0.020556,openb-pod-1698
synthetic_05049,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,67,81,15,0.034167,openb-pod-0310
synthetic_05050,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,67,79,15,0.021944,openb-pod-7267
synthetic_05051,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.07,0.07,7e-05,31,40,15,0.1175,openb-pod-5884
synthetic_05052,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,21,28,15,0.016667,openb-pod-7690
synthetic_05053,fine_tuning,fine_tuning,1,1,G2,3.152,5.46875,1,0.25,0.35,0.35,0.00035,13,17,15,0.036111,openb-pod-2370
synthetic_05054,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.35,0.35,0.00035,53,62,15,0.332222,openb-pod-5409
synthetic_05055,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,73,82,15,0.028333,openb-pod-1602
synthetic_05056,preprocessing,preprocessing,1,1,,12.0,16.0,1,0.25,0.25,0.25,0.00025,80,88,15,0.183333,openb-pod-2956
synthetic_05057,preprocessing,preprocessing,1,1,,4.0,32.0,3,0.75,0.25,0.25,0.00025,46,54,15,0.568333,openb-pod-2571
synthetic_05058,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.25,0.25,0.00025,82,92,15,0.405278,openb-pod-6903
synthetic_05059,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,33,41,15,0.050278,openb-pod-0665
synthetic_05060,fine_tuning,fine_tuning,1,1,P100,4.0,22.3515625,6,1.5,0.25,0.25,0.00025,53,62,15,1.260556,openb-pod-6367
synthetic_05061,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,27,38,15,0.020556,openb-pod-7825
synthetic_05062,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,14,23,15,0.138333,openb-pod-6923
synthetic_05063,fine_tuning,fine_tuning,1,1,G2,16.0,32.0,2,0.5,0.35,0.35,0.00035,73,78,15,0.396667,openb-pod-6337
synthetic_05064,preprocessing,preprocessing,1,1,,15.7,57.0,1,0.25,0.35,0.35,0.00035,81,88,15,0.031111,openb-pod-2886
synthetic_05065,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,91,95,15,0.002778,openb-pod-7539
synthetic_05066,fine_tuning,fine_tuning,1,1,T4,4.152,10.3515625,2,0.5,0.07,0.07,7e-05,33,46,15,0.324167,openb-pod-1179
