job_id,assigned_cluster,start_hour,end_hour,start_slot,end_slot,duration,duration_h,power,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,slot_minutes
synthetic_00542,cluster_t4,32,33,32,33,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_00543,cluster_v100m16,87,94,87,94,7,1.75,0.00025,1,1,,11.4,47.0,15
synthetic_00544,cluster_a10,72,78,72,78,6,1.5,0.00015,1,1,,11.4,47.0,15
synthetic_00545,cluster_v100m32,45,50,45,50,5,1.25,0.00025,1,1,,11.908,46.0,15
synthetic_00546,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,T4,11.9,76.0,15
synthetic_00547,cluster_v100m32,15,16,15,16,1,0.25,0.00025,1,1,P100|T4|V100M16|V100M32,18.708,63.0,15
synthetic_00548,cluster_v100m16,11,13,11,13,2,0.5,0.00025,1,1,,16.0,32.0,15
synthetic_00549,cluster_g2,13,15,13,15,2,0.5,0.00035,1,1,G2,11.3,48.0,15
synthetic_00550,cluster_g3,74,76,74,76,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_00551,cluster_t4,64,66,64,66,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_00552,cluster_v100m16,23,28,23,28,5,1.25,0.00025,1,1,V100M16|V100M32,4.0,24.0,15
synthetic_00553,cluster_p100,22,28,22,28,6,1.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_00554,cluster_t4,19,20,19,20,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00555,cluster_t4,6,8,6,8,2,0.5,7e-05,1,1,T4,11.3,48.0,15
synthetic_00556,cluster_v100m16,38,43,38,43,5,1.25,0.00025,1,1,V100M16|V100M32,12.0,24.0,15
synthetic_00557,cluster_t4,40,44,40,44,4,1.0,7e-05,1,1,T4,12.0,16.0,15
synthetic_00558,cluster_t4,28,42,28,42,14,3.5,7e-05,1,1,,11.908,46.0,15
synthetic_00559,cluster_t4,33,34,33,34,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_00560,cluster_v100m32,62,66,62,66,4,1.0,0.00025,1,1,V100M16|V100M32,15.7,57.0,15
synthetic_00561,cluster_g3,87,89,87,89,2,0.5,0.00035,1,1,,18.708,63.0,15
synthetic_00562,cluster_v100m16,43,44,43,44,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00563,cluster_g2,56,59,56,59,3,0.75,0.00035,1,1,G2,11.4,76.0,15
synthetic_00564,cluster_g2,61,62,61,62,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00565,cluster_g3,4,6,4,6,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_00566,cluster_t4,6,7,6,7,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00567,cluster_g3,34,36,34,36,2,0.5,0.00035,1,1,G3,11.4,47.0,15
synthetic_00568,cluster_t4,24,29,24,29,5,1.25,7e-05,1,1,T4,4.0,24.0,15
synthetic_00569,cluster_v100m32,12,15,12,15,3,0.75,0.00025,1,1,,16.0,64.0,15
synthetic_00570,cluster_g2,75,76,75,76,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00571,cluster_t4,59,69,59,69,10,2.5,7e-05,1,1,,12.0,24.0,15
synthetic_00572,cluster_t4,5,6,5,6,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00573,cluster_p100,93,94,93,94,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00574,cluster_g2,39,42,39,42,3,0.75,0.00035,1,1,,15.7,57.0,15
synthetic_00575,cluster_p100,1,2,1,2,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_00576,cluster_g3,1,2,1,2,1,0.25,0.00035,1,1,,4.0,14.900390625,15
synthetic_00577,cluster_t4,71,79,71,79,8,2.0,7e-05,1,1,T4,11.908,46.0,15
synthetic_00578,cluster_a10,58,59,58,59,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_00579,cluster_a10,92,95,92,95,3,0.75,0.00015,1,1,,4.0,14.900390625,15
synthetic_00580,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,T4,4.0,14.900390625,15
synthetic_00581,cluster_g3,76,79,76,79,3,0.75,0.00035,1,1,,15.7,57.0,15
synthetic_00582,cluster_t4,7,18,7,18,11,2.75,7e-05,1,1,,12.0,24.0,15
synthetic_00583,cluster_g3,9,13,9,13,4,1.0,0.00035,1,1,,12.0,24.0,15
synthetic_00584,cluster_t4,37,38,37,38,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00585,cluster_p100,60,62,60,62,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_00586,cluster_t4,51,52,51,52,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00587,cluster_t4,75,76,75,76,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00588,cluster_v100m32,59,61,59,61,2,0.5,0.00025,1,1,V100M16|V100M32,15.7,57.0,15
synthetic_00589,cluster_v100m16,65,68,65,68,3,0.75,0.00025,1,1,,11.3,48.0,15
synthetic_00590,cluster_a10,81,82,81,82,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_00591,cluster_g3,16,18,16,18,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_00592,cluster_p100,1,3,1,3,2,0.5,0.00025,1,1,P100|V100M16|V100M32,11.4,47.0,15
synthetic_00593,cluster_t4,21,22,21,22,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00594,cluster_g3,35,36,35,36,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00595,cluster_v100m32,14,16,14,16,2,0.5,0.00025,1,1,P100|V100M16|V100M32,11.4,47.0,15
synthetic_00596,cluster_t4,64,65,64,65,1,0.25,7e-05,1,1,T4,6.0,12.0,15
synthetic_00597,cluster_g2,34,36,34,36,2,0.5,0.00035,1,1,G2,15.4,88.0,15
synthetic_00598,cluster_p100,69,74,69,74,5,1.25,0.00025,1,1,,11.3,48.0,15
synthetic_00599,cluster_g2,24,25,24,25,1,0.25,0.00035,1,1,G2,11.9,76.0,15
synthetic_00600,cluster_a10,33,34,33,34,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_00601,cluster_v100m16,4,6,4,6,2,0.5,0.00025,1,1,,11.908,46.0,15
synthetic_00602,cluster_t4,46,48,46,48,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00603,cluster_v100m16,59,60,59,60,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00604,cluster_v100m16,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00605,cluster_g2,46,49,46,49,3,0.75,0.00035,1,1,G2,24.2,91.0,15
synthetic_00606,cluster_t4,61,63,61,63,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_00607,cluster_a10,8,9,8,9,1,0.25,0.00015,1,1,,4.0,29.8017578125,15
synthetic_00608,cluster_t4,71,72,71,72,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00609,cluster_v100m32,29,30,29,30,1,0.25,0.00025,1,1,,8.0,16.0,15
synthetic_00610,cluster_t4,10,11,10,11,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00611,cluster_p100,62,63,62,63,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00612,cluster_v100m16,26,35,26,35,9,2.25,0.00025,1,1,,4.0,14.900390625,15
synthetic_00613,cluster_t4,44,46,44,46,2,0.5,7e-05,1,1,T4,12.0,16.0,15
synthetic_00614,cluster_t4,84,85,84,85,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00615,cluster_p100,63,65,63,65,2,0.5,0.00025,1,1,P100,4.0,14.900390625,15
synthetic_00616,cluster_g3,84,85,84,85,1,0.25,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00617,cluster_g3,9,10,9,10,1,0.25,0.00035,1,1,G3,11.3,48.0,15
synthetic_00618,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00619,cluster_g3,23,24,23,24,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00620,cluster_p100,74,75,74,75,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00621,cluster_g3,37,38,37,38,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00622,cluster_t4,46,57,46,57,11,2.75,7e-05,1,1,,4.0,29.8017578125,15
synthetic_00623,cluster_t4,13,15,13,15,2,0.5,7e-05,1,1,,9.81,40.5859375,15
synthetic_00624,cluster_t4,13,14,13,14,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_00625,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,4.152,10.3515625,15
synthetic_00626,cluster_a10,24,25,24,25,1,0.25,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00627,cluster_g3,90,91,90,91,1,0.25,0.00035,1,1,G3,11.3,48.0,15
synthetic_00628,cluster_g3,7,8,7,8,1,0.25,0.00035,1,1,,4.0,24.0,15
synthetic_00629,cluster_p100,89,90,89,90,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00630,cluster_v100m32,87,88,87,88,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00631,cluster_g2,10,11,10,11,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00632,cluster_g3,33,37,33,37,4,1.0,0.00035,1,1,,9.81,40.5859375,15
synthetic_00633,cluster_g3,77,79,77,79,2,0.5,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00634,cluster_t4,11,16,11,16,5,1.25,7e-05,1,1,,15.2,79.0,15
synthetic_00635,cluster_v100m16,26,29,26,29,3,0.75,0.00025,1,1,,11.908,46.0,15
synthetic_00636,cluster_g2,64,65,64,65,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00637,cluster_t4,19,20,19,20,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00638,cluster_g3,53,54,53,54,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00639,cluster_p100,83,86,83,86,3,0.75,0.00025,1,1,,4.0,22.3515625,15
synthetic_00640,cluster_g3,78,88,78,88,10,2.5,0.00035,1,1,G3,1.0,6.0,15
synthetic_00641,cluster_g3,85,87,85,87,2,0.5,0.00035,1,1,,4.0,24.0,15
synthetic_00642,cluster_g2,83,84,83,84,1,0.25,0.0028,8,8,,64.2,257.0,15
synthetic_00643,cluster_g2,41,43,41,43,2,0.5,0.00035,1,1,G2,11.3,48.0,15
synthetic_00644,cluster_t4,27,29,27,29,2,0.5,7e-05,1,1,T4,11.908,46.0,15
synthetic_00645,cluster_t4,90,91,90,91,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00646,cluster_t4,50,51,50,51,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00647,cluster_v100m32,93,94,93,94,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00648,cluster_t4,63,65,63,65,2,0.5,7e-05,1,1,T4,8.0,32.0,15
synthetic_00649,cluster_g3,75,76,75,76,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00650,cluster_v100m16,43,44,43,44,1,0.25,0.00025,1,1,,11.908,46.0,15
synthetic_00651,cluster_v100m16,16,17,16,17,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00652,cluster_t4,30,34,30,34,4,1.0,7e-05,1,1,,11.4,47.0,15
synthetic_00653,cluster_t4,1,3,1,3,2,0.5,7e-05,1,1,,11.908,46.0,15
synthetic_00654,cluster_v100m32,26,28,26,28,2,0.5,0.00025,1,1,V100M32,12.0,16.0,15
synthetic_00655,cluster_g3,7,8,7,8,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00656,cluster_p100,26,27,26,27,1,0.25,0.00025,1,1,P100,4.152,10.3515625,15
synthetic_00657,cluster_v100m32,21,22,21,22,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_00658,cluster_v100m32,13,18,13,18,5,1.25,0.00025,1,1,,15.7,57.0,15
synthetic_00659,cluster_g3,10,11,10,11,1,0.25,0.00035,1,1,,16.0,32.0,15
synthetic_00660,cluster_p100,54,55,54,55,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_00661,cluster_v100m16,48,52,48,52,4,1.0,0.00025,1,1,,4.0,22.3515625,15
synthetic_00662,cluster_t4,5,13,5,13,8,2.0,7e-05,1,1,T4,11.908,46.0,15
synthetic_00663,cluster_v100m16,12,13,12,13,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00664,cluster_p100,67,68,67,68,1,0.25,0.00025,1,1,P100,3.152,5.46875,15
synthetic_00665,cluster_g3,52,53,52,53,1,0.25,0.00035,1,1,,11.3,48.0,15
synthetic_00666,cluster_t4,74,79,74,79,5,1.25,7e-05,1,1,T4,12.0,24.0,15
synthetic_00667,cluster_a10,63,64,63,64,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_00668,cluster_p100,44,45,44,45,1,0.25,0.00025,1,1,,2.0,16.0,15
synthetic_00669,cluster_p100,72,73,72,73,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_00670,cluster_v100m16,41,45,41,45,4,1.0,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00671,cluster_p100,66,67,66,67,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_00672,cluster_t4,44,46,44,46,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00673,cluster_p100,74,75,74,75,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_00674,cluster_a10,20,23,20,23,3,0.75,0.00015,1,1,,15.7,57.0,15
synthetic_00675,cluster_t4,1,2,1,2,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00676,cluster_g3,13,15,13,15,2,0.5,0.00035,1,1,,16.0,64.0,15
synthetic_00677,cluster_t4,92,93,92,93,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00678,cluster_v100m16,43,44,43,44,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00679,cluster_g3,7,9,7,9,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_00680,cluster_a10,85,87,85,87,2,0.5,0.00015,1,1,,11.3,48.0,15
synthetic_00681,cluster_g2,10,24,10,24,14,3.5,0.00035,1,1,G2,11.4,47.0,15
synthetic_00682,cluster_t4,40,49,40,49,9,2.25,7e-05,1,1,,12.0,16.0,15
synthetic_00683,cluster_v100m32,67,68,67,68,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00684,cluster_t4,59,61,59,61,2,0.5,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00685,cluster_t4,31,32,31,32,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00686,cluster_p100,8,10,8,10,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00687,cluster_g2,56,57,56,57,1,0.25,0.00035,1,1,G2,12.0,16.0,15
synthetic_00688,cluster_g2,14,19,14,19,5,1.25,0.00035,1,1,,15.2,79.0,15
synthetic_00689,cluster_p100,24,29,24,29,5,1.25,0.00025,1,1,P100,4.0,14.900390625,15
synthetic_00690,cluster_p100,83,85,83,85,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00691,cluster_p100,86,87,86,87,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00692,cluster_g2,55,56,55,56,1,0.25,0.00035,1,1,,11.4,47.0,15
synthetic_00693,cluster_t4,37,38,37,38,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00694,cluster_t4,63,64,63,64,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00695,cluster_t4,47,48,47,48,1,0.25,7e-05,1,1,T4,11.4,47.0,15
synthetic_00696,cluster_t4,54,55,54,55,1,0.25,7e-05,1,1,P100|T4|V100M16|V100M32,11.3,48.0,15
synthetic_00697,cluster_a10,15,16,15,16,1,0.25,0.00015,1,1,,16.0,32.0,15
synthetic_00698,cluster_g2,38,39,38,39,1,0.25,0.00035,1,1,G2,3.152,5.46875,15
synthetic_00699,cluster_v100m32,17,18,17,18,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00700,cluster_p100,69,70,69,70,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00701,cluster_g3,8,10,8,10,2,0.5,0.00035,1,1,,11.4,47.0,15
synthetic_00702,cluster_v100m16,35,36,35,36,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00703,cluster_g2,70,71,70,71,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_00704,cluster_g3,83,87,83,87,4,1.0,0.00035,1,1,,11.908,46.0,15
synthetic_00705,cluster_g2,75,80,75,80,5,1.25,0.00035,1,1,G2,12.0,15.0,15
synthetic_00706,cluster_v100m32,24,25,24,25,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00707,cluster_g3,40,45,40,45,5,1.25,0.00035,1,1,G3,4.0,24.0,15
synthetic_00708,cluster_a10,9,10,9,10,1,0.25,0.00015,1,1,,8.2,33.0,15
synthetic_00709,cluster_v100m32,7,9,7,9,2,0.5,0.00025,1,1,,11.3,37.0,15
synthetic_00710,cluster_t4,22,23,22,23,1,0.25,7e-05,1,1,,11.3,48.0,15
synthetic_00711,cluster_t4,57,58,57,58,1,0.25,7e-05,1,1,T4,4.0,22.3515625,15
synthetic_00712,cluster_v100m16,80,85,80,85,5,1.25,0.00025,1,1,V100M16|V100M32,11.3,48.0,15
synthetic_00713,cluster_v100m16,80,81,80,81,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00714,cluster_a10,82,84,82,84,2,0.5,0.00015,1,1,,8.0,29.8017578125,15
synthetic_00715,cluster_v100m16,61,62,61,62,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00716,cluster_v100m16,74,80,74,80,6,1.5,0.00025,1,1,,4.0,24.0,15
synthetic_00717,cluster_t4,78,79,78,79,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00718,cluster_v100m32,19,22,19,22,3,0.75,0.00025,1,1,,1.0,6.0,15
synthetic_00719,cluster_t4,67,68,67,68,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00720,cluster_g2,45,46,45,46,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00721,cluster_g2,10,12,10,12,2,0.5,0.00035,1,1,G2,16.0,32.0,15
synthetic_00722,cluster_t4,60,61,60,61,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_00723,cluster_v100m32,68,72,68,72,4,1.0,0.00025,1,1,,8.0,16.0,15
synthetic_00724,cluster_p100,29,31,29,31,2,0.5,0.00025,1,1,,16.4,123.0,15
synthetic_00725,cluster_g2,26,27,26,27,1,0.25,0.00035,1,1,,4.0,14.900390625,15
synthetic_00726,cluster_t4,12,18,12,18,6,1.5,7e-05,1,1,,8.0,32.0,15
synthetic_00727,cluster_g3,80,82,80,82,2,0.5,0.00035,1,1,,11.3,48.0,15
synthetic_00728,cluster_v100m16,89,90,89,90,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00729,cluster_t4,45,46,45,46,1,0.25,7e-05,1,1,T4,3.152,5.46875,15
synthetic_00730,cluster_g2,23,24,23,24,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00731,cluster_v100m16,80,81,80,81,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00732,cluster_v100m32,57,58,57,58,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00733,cluster_a10,11,13,11,13,2,0.5,0.00015,1,1,,11.3,48.0,15
synthetic_00734,cluster_a10,57,58,57,58,1,0.25,0.00015,1,1,,11.3,48.0,15
synthetic_00735,cluster_p100,72,74,72,74,2,0.5,0.00025,1,1,,8.2,33.0,15
synthetic_00736,cluster_t4,7,10,7,10,3,0.75,7e-05,1,1,,24.2,91.0,15
synthetic_00737,cluster_p100,30,31,30,31,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00738,cluster_t4,10,13,10,13,3,0.75,7e-05,1,1,T4,16.0,32.0,15
synthetic_00739,cluster_t4,61,62,61,62,1,0.25,7e-05,1,1,,4.0,14.900390625,15
synthetic_00740,cluster_a10,43,44,43,44,1,0.25,0.00015,1,1,,3.152,5.46875,15
synthetic_00741,cluster_g2,44,45,44,45,1,0.25,0.00035,1,1,G2,8.2,33.0,15
synthetic_00742,cluster_v100m16,45,46,45,46,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00743,cluster_g3,7,9,7,9,2,0.5,0.00035,1,1,,11.908,46.0,15
synthetic_00744,cluster_v100m32,3,7,3,7,4,1.0,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_00745,cluster_t4,48,53,48,53,5,1.25,7e-05,1,1,,16.0,32.0,15
synthetic_00746,cluster_v100m32,71,75,71,75,4,1.0,0.00025,1,1,,4.0,22.3515625,15
synthetic_00747,cluster_g3,90,91,90,91,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_00748,cluster_v100m32,70,72,70,72,2,0.5,0.00025,1,1,V100M16|V100M32,9.81,40.5859375,15
synthetic_00749,cluster_v100m16,65,66,65,66,1,0.25,0.00025,1,1,,11.4,47.0,15
synthetic_00750,cluster_p100,48,49,48,49,1,0.25,0.00025,1,1,,11.3,48.0,15
synthetic_00751,cluster_g3,40,41,40,41,1,0.25,0.00035,1,1,,15.7,57.0,15
synthetic_00752,cluster_t4,24,26,24,26,2,0.5,7e-05,1,1,,3.152,5.46875,15
synthetic_00753,cluster_v100m16,89,90,89,90,1,0.25,0.00025,1,1,,24.2,91.0,15
synthetic_00754,cluster_g3,25,27,25,27,2,0.5,0.00035,1,1,,12.0,24.0,15
synthetic_00755,cluster_g3,51,52,51,52,1,0.25,0.00035,1,1,,9.81,40.5859375,15
synthetic_00756,cluster_g2,6,9,6,9,3,0.75,0.00035,1,1,G2,8.0,16.0,15
synthetic_00757,cluster_v100m32,47,48,47,48,1,0.25,0.00025,1,1,A10|G2|T4|V100M16|V100M32,11.3,48.0,15
synthetic_00758,cluster_p100,90,95,90,95,5,1.25,0.00025,1,1,,4.0,24.0,15
synthetic_00759,cluster_t4,87,88,87,88,1,0.25,7e-05,1,1,T4,18.708,63.0,15
synthetic_00760,cluster_v100m16,92,94,92,94,2,0.5,0.00025,1,1,,11.4,47.0,15
synthetic_00761,cluster_t4,74,75,74,75,1,0.25,7e-05,1,1,,11.908,46.0,15
synthetic_00762,cluster_t4,43,44,43,44,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00763,cluster_p100,55,56,55,56,1,0.25,0.00025,1,1,P100|V100M16|V100M32,14.2,57.0,15
synthetic_00764,cluster_t4,23,26,23,26,3,0.75,7e-05,1,1,T4,9.81,40.5859375,15
synthetic_00765,cluster_v100m32,46,51,46,51,5,1.25,0.00025,1,1,,15.2,79.0,15
synthetic_00766,cluster_g3,7,13,7,13,6,1.5,0.00035,1,1,,11.3,48.0,15
synthetic_00767,cluster_v100m16,10,12,10,12,2,0.5,0.00025,1,1,,3.152,5.46875,15
synthetic_00768,cluster_g2,35,36,35,36,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00769,cluster_t4,78,92,78,92,14,3.5,7e-05,1,1,T4,8.0,16.0,15
synthetic_00770,cluster_v100m32,25,27,25,27,2,0.5,0.00025,1,1,P100|V100M16|V100M32,11.3,48.0,15
synthetic_00771,cluster_g3,87,91,87,91,4,1.0,0.00035,1,1,,11.3,48.0,15
synthetic_00772,cluster_v100m16,22,23,22,23,1,0.25,0.00025,1,1,P100|V100M16|V100M32,11.4,47.0,15
synthetic_00773,cluster_t4,76,77,76,77,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00774,cluster_t4,23,24,23,24,1,0.25,7e-05,1,1,T4,11.908,46.0,15
synthetic_00775,cluster_t4,1,2,1,2,1,0.25,7e-05,1,1,T4,8.0,29.8017578125,15
synthetic_00776,cluster_t4,58,59,58,59,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00777,cluster_p100,85,91,85,91,6,1.5,0.00025,1,1,P100,4.0,22.3515625,15
synthetic_00778,cluster_g3,89,90,89,90,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00779,cluster_v100m16,46,47,46,47,1,0.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00780,cluster_t4,88,89,88,89,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00781,cluster_v100m32,12,14,12,14,2,0.5,0.00025,1,1,V100M16|V100M32,9.81,40.5859375,15
synthetic_00782,cluster_t4,78,81,78,81,3,0.75,7e-05,1,1,T4,11.908,46.0,15
synthetic_00783,cluster_v100m32,31,32,31,32,1,0.25,0.00025,1,1,,8.0,29.8017578125,15
synthetic_00784,cluster_t4,36,37,36,37,1,0.25,7e-05,1,1,T4,11.3,48.0,15
synthetic_00785,cluster_v100m16,36,37,36,37,1,0.25,0.00025,1,1,,4.152,10.3515625,15
synthetic_00786,cluster_g2,34,35,34,35,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00787,cluster_g3,47,53,47,53,6,1.5,0.00035,1,1,,14.9,72.0,15
synthetic_00788,cluster_p100,10,11,10,11,1,0.25,0.00025,1,1,P100,11.908,46.0,15
synthetic_00789,cluster_g2,86,88,86,88,2,0.5,0.00035,1,1,G2,16.0,32.0,15
synthetic_00790,cluster_p100,19,24,19,24,5,1.25,0.00025,1,1,,4.0,29.8017578125,15
synthetic_00791,cluster_a10,65,67,65,67,2,0.5,0.00015,1,1,,3.152,5.46875,15
synthetic_00792,cluster_p100,41,47,41,47,6,1.5,0.00025,1,1,,4.0,22.3515625,15
synthetic_00793,cluster_t4,45,46,45,46,1,0.25,7e-05,1,1,,3.152,5.46875,15
synthetic_00794,cluster_g2,55,63,55,63,8,2.0,0.00035,1,1,,8.0,29.8017578125,15
synthetic_00795,cluster_p100,68,69,68,69,1,0.25,0.00025,1,1,,18.708,63.0,15
synthetic_00796,cluster_p100,81,82,81,82,1,0.25,0.00025,1,1,,3.152,5.46875,15
synthetic_00797,cluster_v100m16,61,64,61,64,3,0.75,0.00025,1,1,,11.908,46.0,15
synthetic_00798,cluster_g2,81,82,81,82,1,0.25,0.00035,1,1,,3.152,5.46875,15
synthetic_00799,cluster_v100m32,49,50,49,50,1,0.25,0.00025,1,1,V100M16|V100M32,11.4,47.0,15
synthetic_00800,cluster_g3,34,35,34,35,1,0.25,0.00035,1,1,,3.152,5.46875,15
